currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Weight
22558,815.36,762.73,752.79,759.25,772.53,-70.8,-840.33,572.75,-3.6,1.84,-2.32,4513,0,14.4863,-5.2317,-330.389,26819.4,-40544.8,1677.75,-122.719,-81.1755,0,56
22589,816.08,762.65,752.77,759.25,772.69,-67.87,-854.49,588.87,-0.53,1.25,-2.4,4519,0,15.6963,-3.92753,-327.774,26356.5,-40069.9,1606.76,-122.249,-80.4108,0,56
22620,816.03,762.75,752.76,759.36,772.72,-68.36,-855.47,568.85,-1.69,1.27,-0.53,4525,0,15.7061,-4.35072,-323.861,25952.8,-39638,1581.51,-122.392,-80.1355,0,56
22651,815.48,762.68,752.72,759.32,772.55,-62.5,-858.89,569.34,1.11,0.79,-1.88,4531,0,16.5613,-2.29664,-330.459,26668.9,-40235.1,1353.46,-121.755,-80.7025,0,56
22682,816.68,762.71,752.83,759.14,772.84,-51.27,-853.03,563.96,-2.2,-0.66,-1.43,4537,0,16.752,-1.43407,-329.91,26496.2,-40174.9,1209.2,-121.775,-80.3134,0,56
22713,817.04,762.82,752.75,758.83,772.86,-55.18,-860.35,551.76,-6.49,0.85,-1.09,4544,0,15.405,0.395846,-327.446,25918.7,-39908.2,852.606,-121.877,-79.1541,0,56
22744,817.22,762.88,752.73,758.66,772.87,-61.04,-863.77,562.01,-5.45,4.79,-1.04,4550,0,14.3551,0.808733,-335.038,26982.8,-40918.3,271.803,-122.131,-80.5366,0,56
22775,816.25,762.98,752.72,758.33,772.57,-56.15,-841.31,568.36,-2.82,1.07,-1.08,4556,0,14.9259,1.03732,-331.625,27126.8,-40410.4,137.101,-121.856,-81.7996,0,56
22806,815.39,763.07,752.66,757.89,772.25,-57.13,-853.52,580.57,-3.29,4.58,-2.51,4562,0,15.7073,1.6006,-330.836,27193.1,-40233.6,-38.8715,-121.612,-82.1953,0,56
22837,813.81,763.32,752.68,757.54,771.84,-67.38,-853.52,537.11,-6.47,7.82,-4.39,4568,0,15.8269,3.03306,-322.713,26388,-39206.2,-466.498,-121.489,-81.7691,0,56
22868,812.7,763.35,752.69,757.7,771.61,-70.8,-863.77,556.64,4.67,2.34,-1.42,4575,0,16.7066,3.65679,-314.4,25597.3,-38165.7,-844.534,-121.392,-81.4163,0,56
22899,809.74,763.3,752.74,757.98,770.94,-43.95,-866.7,539.06,1.87,-2.63,-0.29,4581,0,18.7242,1.64354,-304.944,24766.5,-36933.5,-872.443,-121.116,-81.2167,0,56
22930,809.06,763.34,752.81,758.14,770.84,-60.06,-880.86,543.46,5.89,-2.65,2.73,4587,0,20.3364,3.26092,-301.916,23823.4,-36421.8,-1160.45,-120.636,-78.9073,0,56
22961,807.84,763.19,752.9,758.36,770.57,-42.48,-867.68,534.18,7.56,-6.3,-0.56,4593,0,21.314,8.05728,-292.842,21731.7,-35362,-1730.08,-120.755,-74.2097,0,56
22992,806.17,762.99,752.91,758.72,770.2,-54.69,-851.07,583.5,3.39,-3.4,-0.21,4599,0,22.2625,7.80137,-295.273,21621.2,-35575.9,-1500.32,-120.485,-73.2245,0,56
23023,804.03,763.04,753.04,759.16,769.82,-37.6,-864.75,545.9,7.61,-4.01,1.68,4606,0,22.4301,9.33596,-289.286,20619,-34898.5,-1173.41,-120.637,-71.2753,0,56
23054,802.32,763.02,753.12,759.21,769.42,-40.04,-842.29,577.64,4.61,-3.24,-2.08,4612,0,21.0675,6.57137,-280.575,19494.7,-33968.9,-600.47,-121.069,-69.4807,0,56
23085,802.65,762.96,753.12,758.84,769.39,-42.48,-861.33,610.35,3.4,-2.11,-1.15,4618,0,22.252,7.437,-280.374,18223,-33724.9,-379.674,-120.285,-64.9953,0,56
23116,802.52,762.79,752.99,758.7,769.25,-70.31,-858.4,526.86,-1.65,-1.91,1.65,4624,0,24.3724,9.31447,-280.019,17315.3,-33509,-376.579,-119.667,-61.8362,0,56
23147,803.48,762.65,753.04,758.75,769.48,-51.27,-854.49,546.39,3.51,-0.26,0.57,4630,0,23.8098,6.84062,-278.967,17997.5,-33601.7,-31.6193,-120.451,-64.5154,0,56
23178,805.3,762.41,752.92,758.66,769.82,-63.48,-829.1,577.15,1.37,1.96,1.2,4637,0,21.4425,0.196578,-266.077,18403.2,-32273.6,847.391,-121.294,-69.1651,0,56
23209,805.67,762.4,752.87,758.84,769.95,-70.31,-851.56,563.48,-3.24,0.26,1.31,4643,0,18.475,0.0780925,-270.378,19553.4,-33073.1,737.296,-122.322,-72.3186,0,56
23239,804.05,762.38,752.93,759.04,769.6,-68.85,-872.07,559.57,4.05,-2.95,0.83,4649,0,17.4723,-2.09,-277.803,21023.5,-34177.9,932.024,-123.029,-75.6774,0,56
23269,803.05,762.39,753.03,759.1,769.39,-38.57,-831.54,613.77,3.03,0.76,-1.76,4655,0,18.275,-2.61025,-277.079,21106.3,-34065,1011.58,-122.943,-76.1743,0,56
23300,803.34,762.52,752.97,758.98,769.45,-46.39,-840.82,600.59,-4.82,-0.77,-1.84,4661,0,18.2937,1.33685,-271.959,19685.6,-33549.8,427.728,-123.363,-72.3843,0,56
23330,802.8,762.71,752.99,759.03,769.39,-56.64,-846.19,564.45,-4.8,-0.69,-0.73,4667,0,16.7118,-0.494493,-269.996,19229.4,-33421.6,522.408,-123.786,-71.2211,0,56
23361,802.28,762.75,753.05,759.33,769.35,-43.46,-855.47,569.82,3.02,0.18,-2.88,4673,0,19.1848,-3.18994,-273.491,19463.1,-33618.9,669.784,-122.925,-71.1657,0,56
23391,802.23,762.79,753.04,759.58,769.41,-49.8,-849.12,562.5,4.36,-1.08,-0.8,4679,0,22.3506,-4.11338,-274.036,19051.4,-33373.3,920.108,-121.784,-69.5214,0,56
23422,801.7,762.75,753.1,759.7,769.31,-45.41,-826.66,581.05,0.89,-1.08,-1.29,4685,0,22.9564,-3.81959,-276.175,18556.2,-33550.4,705.83,-121.482,-67.1902,0,56
23455,799.69,762.58,753.16,760.06,768.87,-30.76,-840.82,582.03,4.98,-2.53,-2.82,4692,0,22.3528,-2.77948,-282.557,18588.7,-34359.5,435.643,-121.602,-65.7875,0,56
23485,797.63,762.61,753.26,760.14,768.41,-44.92,-835.45,594.73,3.33,-3.91,-0.77,4698,0,22.7624,-0.419627,-280.001,18115.2,-34113.6,356.22,-121.834,-64.6968,0,56
23516,796.84,762.53,753.16,759.98,768.13,-53.71,-832.03,580.08,-0.82,1.15,-0.92,4704,0,22.4569,3.45824,-272.88,16480.6,-33309.9,-136.677,-122.068,-60.3948,0,56
23547,797.38,762.57,753.23,759.98,768.29,-30.27,-838.38,577.15,-2.49,2.72,-1.26,4710,0,21.2358,6.2035,-266.617,15108.1,-32660.5,-463.073,-122.5,-56.6653,0,56
23577,797.63,762.67,753.19,760.1,768.4,-40.53,-851.56,582.03,-0.08,3.42,0.09,4716,0,20.0675,5.15446,-264.177,15063.3,-32351.4,-379.81,-122.461,-57.0198,0,56
23608,797.88,762.7,753.22,760.13,768.48,-58.11,-843.26,569.82,1.79,2.88,-0.99,4723,0,20.6879,3.40516,-266.936,15775.9,-32724.4,-285.021,-122.593,-59.1,0,56
23639,797.96,762.75,753.28,760.1,768.52,-47.36,-833.98,573.73,-0.18,-2.77,-0.97,4729,0,20.9742,3.25051,-270.875,15990.6,-33069.8,-261.768,-122.085,-59.0333,0,56
23670,798.45,762.89,753.35,760.47,768.79,-75.68,-844.73,578.61,0.27,0.36,-0.66,4735,0,20.8881,2.43708,-274.715,16072.3,-33424.4,-507.781,-121.669,-58.5054,0,56
23701,797.81,762.94,753.4,761,768.79,-45.41,-848.14,596.19,-0.18,-1.1,0.83,4741,0,20.9865,3.08252,-276.867,16143.6,-33624.4,-504.257,-121.446,-58.308,0,56
23732,797.55,763.11,753.5,761.14,768.83,-41.99,-836.91,585.45,1.36,1.23,-1.98,4747,0,22.4924,2.88976,-283.295,16550.3,-34301.4,-410.282,-121.08,-58.4208,0,56
23763,797.77,763.13,753.52,761.31,768.93,-69.34,-860.84,555.66,-1.25,-1.63,-3.73,4754,0,23.6902,5.66667,-290.475,15584.9,-34979.5,-749.311,-120.422,-53.6534,0,56
23794,797.3,763.11,753.59,761.07,768.77,-38.09,-835.94,571.29,1.44,1.24,2.38,4760,0,24.2121,7.45907,-298.254,15328,-35748.8,-1080.05,-119.86,-51.3923,0,56
23825,798.94,763.19,753.49,760.63,769.07,-50.29,-838.38,581.05,-3.25,1.23,0.73,4766,0,24.1761,7.753,-300.088,15513.7,-35935.9,-952.959,-119.751,-51.6972,0,56
23856,800.37,763.17,753.37,760.03,769.23,-43.46,-850.1,568.85,-3.03,3.52,0.82,4772,0,23.7508,9.2532,-298.467,15141.4,-35711.2,-1126.77,-119.649,-50.7306,0,56
23887,803.46,763.11,753.08,758.9,769.64,-50.29,-852.05,583.98,-6.13,5.83,-0.37,4778,0,23.8833,7.22016,-303.11,16789.7,-36234.7,-592.324,-119.543,-55.3914,0,56
23918,807.61,762.95,752.82,757.82,770.3,-56.64,-863.77,574.22,-9.47,3.33,0.44,4785,0,23.5154,5.6058,-299.305,18076,-35816.2,-105.864,-119.664,-60.3935,0,56
23949,809.06,762.82,752.67,757.14,770.42,-57.62,-851.07,578.12,-11.06,5.97,0.04,4791,0,22.5336,2.33045,-298.979,20779.2,-35873,437.801,-119.985,-69.5007,0,56
23980,809.02,762.69,752.53,756.47,770.18,-50.78,-863.77,560.06,-11.4,2.82,0.84,4797,0,22.0353,-1.15341,-294.331,23377.3,-35464.2,1209.22,-120.491,-79.4259,0,56
24011,807.84,762.54,752.42,756.35,769.78,-41.5,-841.31,576.66,-5.44,-3.87,-0.37,4803,0,20.927,-2.07177,-282.955,24191.5,-34153.9,1585.21,-120.704,-85.4967,0,56
24042,806.44,762.44,752.41,756.15,769.36,-66.41,-852.05,548.34,-9.86,-0.69,0.87,4809,0,20.021,-2.00569,-268.042,24120.6,-32504.4,1722.13,-121.266,-89.9895,0,56
24073,804.07,762.35,752.37,755.96,768.69,-144.04,-859.86,522.46,-10.18,3.16,1.08,4816,0,17.4078,0.740684,-250.014,23007,-30457.3,1530.94,-121.822,-92.0229,0,56
24104,804.49,762.41,752.3,755.67,768.72,-101.56,-831.05,563.48,-5.35,5.05,0.04,4822,0,16.0862,1.49192,-238.021,22087.8,-29082.8,1566.54,-122.185,-92.7977,0,56
24135,804.64,762.47,752.2,755.48,768.7,-99.61,-870.12,546.39,-10.22,5.05,-4.16,4828,0,14.5392,0.340175,-222.768,20726.6,-27507.9,1664.9,-123.482,-93.0409,0,56
24166,804.92,762.85,752.28,755.89,768.98,-82.03,-915.53,470.7,-3.67,-0.44,-3.43,4834,0,15.5063,3.07853,-228.123,21329.4,-28017.5,1142.64,-122.818,-93.4985,0,56
24197,807.86,763.07,752.37,755.75,769.76,-70.31,-882.32,584.96,-10.72,5.43,-3.26,4840,0,17.308,1.06311,-226.896,21406.2,-27741.7,1207.25,-122.267,-94.344,0,56
24228,802.3,763.38,752.21,755.36,768.31,-55.18,-833.01,590.82,-49.79,19.98,-3.38,4847,0,18.1062,6.60613,-241.593,21907.6,-29245.3,387.051,-121.055,-90.6828,0,56
24259,803.9,764.14,752.14,755.23,768.85,-17.09,-924.32,434.08,-13.11,10.26,-3.18,4853,0,14.6661,2.24531,-260.115,23278.7,-31393.1,-145.2,-120.689,-89.4932,0,56
24290,806.36,764.19,752.24,755.13,769.48,-43.95,-926.76,446.29,-4.48,0.39,0.94,4859,0,12.0718,-2.60614,-220.952,19365.3,-26825.9,-413.93,-121.41,-87.6431,0,56
24321,801.98,763.91,752.15,755.42,768.37,-87.4,-852.05,492.68,-5.89,-3.56,1.78,4865,0,19.7276,8.60264,-249.576,21185.3,-29441.6,-1474.3,-117.966,-84.8842,0,56
24352,807.05,764.01,752.19,755.67,769.73,-58.59,-881.35,523.93,14.06,-3.89,0.69,4871,0,18.5053,6.36815,-260.662,22623.9,-30629.9,-1166.45,-117.508,-86.7942,0,56
24383,811.07,763.85,752.21,755.68,770.7,-63.48,-912.6,512.21,7.97,-1.89,4.05,4878,0,14.3379,0.0199739,-226.254,20235.6,-27185.8,3.16345,-120.157,-89.4365,0,56
24414,810.08,763.66,752.19,755.72,770.41,-81.54,-842.77,492.68,8.31,-5.73,-1.71,4884,0,15.224,8.86699,-268.812,23498,-31927.1,-746.982,-118.772,-87.4145,0,56
24445,818.37,764.07,752.19,755.51,772.53,-84.96,-862.79,547.36,13.27,0.51,-3.59,4890,0,13.8595,3.26639,-287.24,26101.8,-34252.9,215.896,-119.248,-90.8708,0,56
24476,818.66,763.85,752.09,754.74,772.33,-46.39,-909.18,507.81,3.89,-0.58,0.76,4896,0,13.2093,1.18751,-275.3,25212.9,-33190.1,582.33,-120.56,-91.5838,0,56
24507,818.04,763.7,752.17,754.88,772.2,-86.91,-925.78,372.07,30.57,-7.24,-0.73,4902,0,19.3687,12.4876,-324.878,29807.5,-38625.4,-875.03,-118.892,-91.7496,0,56
24538,826.55,763.86,752.09,754.48,774.25,13.18,-839.84,625,6.76,-6.58,-0.59,4909,0,19.5114,6.39414,-302.147,28978.6,-36359.4,-1.27259,-120.339,-95.9121,0,56
24569,828.79,763.49,752.07,754.26,774.65,-67.87,-920.9,489.75,-12,0.55,9.51,4915,0,19.9801,-4.94175,-307.343,31105.5,-37342.7,1033,-121.502,-101.21,0,56
24600,828.33,763.26,751.98,754.44,774.5,-107.91,-935.55,322.75,15.98,-6.15,0.58,4921,0,17.5594,5.83005,-345.511,34994.5,-41980.7,-565.717,-121.503,-101.283,0,56
24631,831.61,763.32,752.01,754.54,775.37,-20.02,-808.11,650.88,8.58,-5.34,-1.7,4927,0,15.6139,-4.42941,-329.419,35833.4,-40260.7,1311.89,-122.219,-108.782,0,56
24662,830.38,763.23,752.07,754.73,775.1,-46.39,-880.86,548.83,-13.86,7.56,0.66,4933,0,15.5251,-9.65403,-324.813,36135.2,-40084,2094.58,-123.407,-111.252,0,56
24693,827.97,763.12,752.08,755.44,774.65,-111.33,-902.83,441.41,13.79,-1.09,-1.72,4940,0,16.5262,2.07905,-350.631,37382.5,-43287.1,151.265,-123.455,-106.615,0,56
24724,829.36,763.17,752.17,755.55,775.06,-21.97,-826.66,602.54,15.63,-11.04,-0.98,4946,0,16.0366,-4.66968,-331.047,35299.1,-40752.1,1099.33,-123.101,-106.629,0,56
24755,829.02,762.87,752.19,755.14,774.81,-87.89,-872.07,550.29,2.76,1.24,-0.63,4952,0,16.1787,-9.23153,-334.718,34767.2,-41258.4,1756.3,-123.263,-103.874,0,56
24786,828.93,762.62,752.19,755.63,774.84,-93.26,-912.6,466.8,20.46,-3.96,0.41,4958,0,10.6418,2.31267,-351.257,34861.9,-43555.8,-406.424,-124,-99.2491,0,56
24816,827.93,762.4,752.23,756.39,774.74,-27.83,-791.99,637.21,22.56,-13.11,-2.95,4964,0,9.34888,-5.54526,-339.341,34967.4,-42295.9,770.539,-124.642,-103.046,0,56
24847,825.96,762.41,752.3,756.86,774.38,-73.24,-839.36,568.85,-4.4,-1.08,2.15,4970,0,6.81808,-16.7215,-333.986,35888.8,-42232.2,2036.07,-126.45,-107.456,0,56
24877,823.31,762.32,752.36,757.34,773.83,-76.17,-841.31,560.06,3.19,1.66,-0.56,4976,0,1.33883,-6.80842,-341.722,34510.4,-43792.6,73.1273,-128.153,-100.989,0,56
24908,823.07,762.34,752.41,757.52,773.83,-33.2,-822.75,566.89,-0.02,-2.5,-3.69,4983,0,0.186123,-5.4705,-332.265,32283,-42460.1,359.646,-127.79,-97.1595,0,56
24938,822.43,762.27,752.43,757.38,773.63,-48.83,-847.17,567.38,-5.5,-0.26,0.53,4989,0,-1.70839,-5.27385,-325.423,30705.5,-41610.5,437.5,-127.866,-94.3566,0,56
24968,821.73,762.32,752.46,757.56,773.51,-56.64,-876.46,542.97,4.65,-0.71,0.66,4995,0,-3.69906,-0.138073,-329.874,30199.2,-42190.3,-450.937,-127.898,-91.5478,0,56
25002,821.5,762.32,752.48,757.36,773.42,-48.83,-831.05,591.31,8.15,-4.73,-0.63,5001,0,-4.05172,-1.30108,-323.049,29536.4,-41203.1,-88.3603,-127.545,-91.4299,0,56
25033,821.23,762.27,752.48,757.53,773.38,-39.55,-852.05,547.36,3.94,-3.36,-3.67,5008,0,-4.64288,1.34618,-324.531,29446.2,-41417.6,-580.943,-127.623,-90.7349,0,56
25064,822.47,762.23,752.5,758.08,773.82,-62.01,-812.5,623.05,1.61,1.44,-2.09,5014,0,-6.12096,2.24819,-324.073,29348.9,-41665.9,-1189.53,-128.57,-90.5629,0,56
25094,821.03,762.24,752.6,758.45,773.58,-56.64,-854.98,564.94,0.65,2.46,-4.85,5020,0,-6.21653,0.592099,-324.167,29540.6,-41717.9,-1007.67,-128.693,-91.1276,0,56
25125,821.94,762.31,752.64,758.33,773.81,-52.25,-830.08,591.8,-2.5,0.91,-0.81,5026,0,-7.09041,-1.24332,-335.614,30510.5,-43128,-798.055,-128.505,-90.9095,0,56
25156,822.74,762.25,752.53,758.35,773.96,-34.18,-832.52,614.26,-4.15,1.15,1.49,5032,0,-4.60644,2.68073,-334.776,28876.1,-42807.5,-1052.45,-127.869,-86.2551,0,56
25186,822.42,762.23,752.62,758.79,774.02,-57.62,-872.56,536.13,-2.71,3.23,0.31,5038,0,-3.13919,0.432482,-342.407,29928.6,-43589.1,-780.16,-127.302,-87.4061,0,56
25218,821.61,762.18,752.7,759.29,773.94,-42.97,-823.73,591.31,-0.61,0.22,-2.11,5045,0,-1.29214,-2.80655,-344.102,30547.4,-43503.9,-103.538,-126.427,-88.7744,0,56
25249,820.53,762.29,752.68,759.74,773.81,-45.41,-855.96,577.15,-4.16,1.44,-3.21,5051,0,1.11221,-4.67187,-344.175,30301.9,-43373.3,538.301,-126.021,-88.0422,0,56
25280,819.87,762.38,752.79,759.94,773.75,-44.43,-849.12,571.29,-5.97,1.54,-1.7,5057,0,2.23325,-3.03247,-344.923,29378.9,-43392.8,264.254,-125.804,-85.1753,0,56
25311,818.7,762.31,752.88,759.99,773.47,-49.8,-852.54,560.06,-1.53,0.6,-0.11,5063,0,6.02412,-3.48793,-343.349,28419.6,-42958.6,615.2,-125.116,-82.7718,0,56
25342,817.65,762.44,752.85,759.98,773.23,-32.23,-839.84,580.08,2.58,0.43,-3.41,5069,0,7.80311,-3.86825,-347.107,27813.4,-43175.8,617.291,-124.388,-80.1293,0,56
25373,816.82,762.45,752.92,760.16,773.09,-54.69,-854.49,566.41,3.6,-1.93,-1.42,5076,0,10.4146,-4.68738,-343.266,26808.8,-42522.8,811.533,-123.877,-78.0991,0,56
25404,816.57,762.42,752.9,760.18,773.02,-68.85,-888.18,560.55,-0.55,-0.64,1.13,5082,0,12.2256,-2.67956,-340.711,26066.7,-42119.2,563.448,-123.621,-76.5065,0,56
25435,815.7,762.39,752.94,760.23,772.81,-51.27,-857.42,561.52,3.07,2.47,0.73,5088,0,14.1176,-3.1215,-338.885,25802.9,-41821.6,954.416,-123.409,-76.1405,0,56
25466,814.44,762.38,752.99,760.12,772.48,-63.96,-859.37,549.32,3.18,0.94,-1.22,5094,0,14.3212,-2.3181,-337.987,25545.2,-41774.1,881.127,-123.597,-75.5801,0,56
25497,813.07,762.35,753.08,759.8,772.07,-27.34,-787.6,663.57,0.05,0.31,-1.32,5100,0,16.618,-1.43959,-332.195,24989.6,-41076.8,814.799,-123.653,-75.2255,0,56
25528,812.21,762.29,752.97,759.49,771.74,-61.52,-867.68,564.94,-2.88,5.02,-1.82,5107,0,19.5683,-0.0180029,-328.482,24270.2,-40676.4,314.622,-123.832,-73.886,0,56
25559,811.12,762.29,752.95,759.06,771.35,-46.88,-836.43,592.77,-6.85,3.5,-1.62,5113,0,17.2902,3.11418,-316.966,23149.1,-39469.2,-178.404,-124.521,-73.0334,0,56
25590,807.9,762.15,752.91,758.51,770.37,-69.82,-848.63,579.59,-10.79,4.52,-2.73,5119,0,17.7438,1.07863,-306.78,22908.1,-38080.9,560.08,-124.131,-74.6731,0,56
25621,805.65,762.25,752.83,758.16,769.72,-51.27,-851.07,598.63,-8.52,3.5,-4.67,5125,0,17.995,1.18782,-294.658,22049.7,-36512.7,581.031,-123.916,-74.8312,0,56
25652,804.26,762.39,752.87,758.03,769.39,-58.11,-882.32,537.6,-2.96,-0.64,-4.15,5131,0,17.9449,3.14366,-273.334,20181,-33790.2,254.699,-123.622,-73.8326,0,56
25683,803.39,762.43,752.9,757.7,769.11,-74.71,-853.03,595.21,-6.98,1.73,-1.02,5138,0,17.8696,2.6213,-257.379,18861.2,-31829.4,-2.14424,-123.668,-73.2814,0,56
25714,802.74,762.33,752.91,757.53,768.88,-45.9,-854.98,585.45,-0.9,2.98,-1.85,5144,0,19.6816,4.13008,-257.941,18529.9,-31634.5,-328.404,-122.643,-71.8381,0,56
25745,802.93,762.31,752.94,757.85,769.01,-64.94,-875.49,522.95,3.5,-2.85,0.7,5150,0,21.3876,3.46671,-249.745,18002.1,-30606.2,-228.465,-122.55,-72.0824,0,56
25776,801.99,762.1,753.02,757.86,768.74,-43.95,-864.75,583.01,2.91,-3.26,2.21,5156,0,22.4209,5.72422,-245.901,17766.4,-30091.6,-205.477,-122.373,-72.2507,0,56
25807,802.2,761.98,752.93,757.95,768.77,-75.2,-852.05,549.8,6.9,-2.21,3.66,5162,0,22.6647,4.8631,-247.271,18219.1,-30248.9,330.903,-122.331,-73.6805,0,56
25838,802.71,761.85,752.96,757.85,768.84,-76.66,-836.91,568.36,-1,2.02,-1.66,5169,0,20.705,4.80733,-241.917,17498.1,-29789.2,702.195,-123.138,-72.3311,0,56
25869,803.47,761.85,752.78,757.78,768.97,-24.9,-828.61,578.61,4.13,2.95,-1.43,5175,0,20.7927,6.17558,-245.18,18082.3,-30239.1,866.437,-123.334,-73.7508,0,56
25900,804.66,761.97,752.81,757.43,769.22,-5.37,-815.43,607.91,2.14,1.98,0.38,5181,0,19.7516,1.27201,-242.834,18595.2,-30132.5,1417.11,-124.087,-76.576,0,56
25931,806.16,762.06,752.75,757.31,769.57,-52.25,-836.43,567.87,-8.37,6.23,0.7,5187,0,17.563,2.6212,-248.474,19249.7,-30906.1,965.619,-124.383,-77.4714,0,56
25962,808.08,762.2,752.81,757.65,770.19,-58.59,-875,522.95,4.23,-1.12,-2.45,5193,0,14.572,0.41889,-253.066,20315.7,-31557.3,637.345,-124.7,-80.2779,0,56
25993,811.14,762.21,752.81,758.12,771.07,-45.41,-859.37,585.45,10.04,-3.22,-0.11,5200,0,14.5551,-4.65389,-259.614,21776,-32269.3,970.812,-124.297,-83.878,0,56
26024,813.14,762.24,752.77,758.29,771.61,-50.29,-840.82,570.8,6.91,-2.93,3.24,5206,0,16.6309,-2.06371,-276.258,22912.4,-34047.9,698.332,-123.247,-82.9389,0,56
26055,812.91,762.16,752.8,758.52,771.6,-58.59,-828.12,575.68,0.47,-1,0.66,5212,0,18.4717,-3.29057,-300.472,24998.7,-36847.1,980.902,-122.63,-83.1974,0,56
26086,811.09,762.18,752.84,758.99,771.28,-38.57,-856.93,595.7,5.63,-4.82,-1.53,5218,0,18.9428,-3.79196,-309.085,25870.2,-37956.4,1338.63,-122.803,-83.6994,0,56
26117,810.21,762.17,752.82,759.2,771.1,-56.64,-856.45,577.64,1.07,-3.74,-1.77,5224,0,18.9663,-5.0331,-304.98,25489.5,-37486.4,1549.85,-122.914,-83.5774,0,56
26148,809.63,762.16,752.76,759.14,770.92,-37.6,-843.75,561.04,-0.64,-2.05,-0.48,5231,0,19.5988,-1.72463,-300.348,23548.6,-36801.2,1246.23,-122.528,-78.4041,0,56
26179,810.72,762.17,752.83,759.07,771.2,-69.34,-844.73,569.34,-1.73,3.69,-0.25,5237,0,20.5186,-1.27948,-300.968,23054,-36875.6,1335.81,-122.523,-76.5994,0,56
26210,809.42,762.17,752.87,759.32,770.95,-45.9,-850.59,589.84,0.59,-1.34,-1.91,5243,0,20.4225,-2.17063,-298.016,22941.3,-36605.7,1426.66,-122.831,-76.9801,0,56
26241,808.33,762.08,752.87,759.42,770.67,-25.39,-829.59,579.1,1.55,0.34,-0.11,5249,0,21.1581,-5.19466,-300.989,23845.2,-36855.9,1910.88,-122.449,-79.2227,0,56
26272,809.11,762.17,752.86,759.28,770.85,-57.13,-858.89,576.17,-1.35,1.77,-2.95,5255,0,21.3473,-2.34511,-294.672,22553.4,-36030.5,1681.77,-122.273,-76.5369,0,56
26303,810.04,762.17,752.87,759.35,771.11,-54.2,-840.33,582.52,1.27,1.83,-0.91,5262,0,20.6225,-0.45538,-292.365,21892.2,-35924.6,1353.96,-122.876,-74.8794,0,56
26334,810.38,762.28,752.93,759.45,771.26,-48.83,-837.4,580.08,1.08,0.22,0.49,5268,0,20.5136,-1.80899,-297.784,22784.8,-36664.4,1543.37,-123.124,-76.5144,0,56
26364,810.75,762.24,752.83,759.33,771.29,-37.6,-847.17,586.43,1.06,-2.9,0.15,5274,0,21.082,-1.71432,-301.169,23356.3,-37070.2,1474.09,-123.088,-77.5521,0,56
26394,811.97,762.23,752.83,759.24,771.57,-45.9,-833.98,588.87,4.35,-0.09,-1.5,5280,0,20.9748,-0.807671,-305.521,23583.2,-37576.4,1446.72,-122.991,-77.1901,0,56
26425,813.38,762.15,752.87,759.07,771.86,-66.41,-856.45,568.36,-0.46,-0.27,-2.56,5286,0,19.9738,-0.157629,-307.323,23744.8,-37835,1276.47,-123.111,-77.2632,0,56
26455,813.88,762.15,752.82,758.88,771.93,-48.83,-834.47,582.03,1.44,1.52,-2.55,5292,0,20.0236,-0.95914,-312.523,24796.3,-38424.7,1425.25,-122.95,-79.3419,0,56
26486,814.27,762.11,752.85,758.76,772,-48.34,-836.91,580.08,-2.92,-0.37,-1.92,5298,0,21.0853,-1.42069,-317.388,25783.2,-38998.5,1476.16,-122.873,-81.2358,0,56
26516,814.39,762.11,752.77,758.4,771.92,-49.8,-842.29,568.85,-1.01,-0.85,1.08,5304,0,21.0564,-0.888737,-317.04,25983.8,-38835.1,1548.78,-122.493,-81.9577,0,56
26547,815.83,762.16,752.73,757.48,772.05,-62.5,-842.77,584.96,0.14,1.81,-1.05,5310,0,20.8977,-0.314729,-314.832,26156.5,-38709.1,1473.75,-122.951,-83.0809,0,56
26578,818.19,762.25,752.53,756.26,772.31,-57.62,-853.03,561.52,-9.18,4.28,-2.05,5317,0,20.3267,0.481527,-312.092,26200.9,-38426.1,1307.6,-123.124,-83.9524,0,56
26608,817.98,762.38,752.46,755.97,772.2,-62.99,-901.37,603.52,-2.02,-1.95,-3.4,5323,0,20.7464,-0.805433,-313.034,27565.1,-38451.4,1474.02,-122.835,-88.058,0,56
26639,816.64,762.42,752.43,755.89,771.85,-38.09,-829.59,572.27,-3.8,-2.41,-0.52,5329,0,19.7877,-2.52088,-306.491,29289.2,-37640.9,1689.76,-122.812,-95.5639,0,56
26670,816.49,762.55,752.44,755.69,771.79,-38.57,-847.66,572.75,-3.5,5,-3.79,5335,0,18.707,-1.67035,-290.897,28491.3,-35704.9,1625.2,-122.74,-97.9431,0,56
26700,816.65,762.62,752.36,755.54,771.79,-27.34,-830.57,577.64,-3.86,4.44,-3.51,5341,0,18.7233,0.0314617,-281.509,27419.4,-34587.1,1482.05,-122.863,-97.4016,0,56
26731,817.06,762.54,752.39,755.29,771.82,-33.2,-836.43,598.14,-8.21,4.44,-2.51,5347,0,19.2671,-0.129789,-282.696,27372.2,-34665.6,1288.98,-122.625,-96.8258,0,56
26762,816.16,762.5,752.29,755.14,771.52,-87.89,-880.37,525.39,-14.1,3.47,1.27,5353,0,19.4778,-0.0194554,-283.128,27483.9,-34749.2,1100.03,-122.733,-97.0725,0,56
