currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
7916,766.35,766.53,759.25,759.00,762.78,72.27,-839.36,562.99,-3.15,1.79,0.07,-113.53
7956,766.46,766.50,759.25,759.00,762.80,70.80,-859.37,574.22,0.56,1.15,-1.18,-113.78
7993,766.49,766.56,759.24,759.03,762.83,77.64,-838.87,560.06,1.66,-1.88,0.32,-114.95
8030,766.52,766.55,759.20,759.08,762.84,68.36,-842.29,545.41,-0.10,0.83,-2.40,-116.81
8067,766.52,766.59,759.27,759.03,762.85,66.41,-853.03,557.62,0.60,2.03,0.50,-114.71
8104,766.45,766.54,759.28,759.09,762.84,65.92,-841.80,556.15,-0.56,0.99,-2.37,-114.57
8141,766.45,766.59,759.22,759.10,762.84,67.38,-841.31,554.20,0.05,2.59,1.17,-116.45
8181,766.41,766.66,759.22,759.14,762.86,67.38,-838.38,560.55,0.53,1.04,-0.50,-117.67
8218,766.39,766.65,759.33,759.11,762.87,83.50,-834.47,572.75,2.08,3.19,0.99,-114.15
8255,766.33,766.69,759.28,759.07,762.84,66.41,-836.43,553.22,0.93,-1.89,1.24,-115.24
8292,766.37,766.65,759.28,759.10,762.85,77.64,-851.07,565.43,0.67,1.40,-1.63,-115.48
8329,766.29,766.74,759.37,759.27,762.92,60.55,-847.66,555.66,-0.58,2.55,1.12,-116.07
8367,766.14,766.85,759.35,759.20,762.88,65.92,-856.93,557.62,0.53,2.61,0.40,-115.86
8406,766.07,766.80,759.31,759.31,762.87,78.12,-846.19,565.43,0.36,2.08,1.04,-117.95
8443,766.05,766.89,759.35,759.36,762.91,66.41,-853.52,554.69,-0.04,2.32,1.26,-118.28
8480,765.95,766.98,759.38,759.29,762.90,66.89,-833.50,558.11,-0.08,0.73,-0.78,-116.87
8518,765.95,767.00,759.39,759.35,762.92,64.94,-860.84,559.57,-0.76,-0.21,-0.82,-117.54
8555,765.90,766.98,759.37,759.31,762.89,83.01,-856.93,584.47,1.21,2.24,2.40,-117.28
8594,765.86,766.98,759.33,759.44,762.90,80.08,-839.36,564.45,-0.86,-0.05,1.40,-119.94
8631,765.83,767.10,759.45,759.41,762.95,86.91,-836.91,560.06,0.69,0.74,-0.47,-117.45
8669,765.84,767.06,759.40,759.39,762.92,79.59,-845.21,562.99,1.55,1.74,-0.23,-118.17
8706,765.87,767.04,759.45,759.34,762.93,69.34,-836.43,569.82,0.29,3.00,-0.57,-115.95
8743,765.83,767.08,759.34,759.42,762.92,78.61,-861.33,570.31,0.80,4.16,1.31,-120.05
8780,765.85,767.03,759.35,759.43,762.91,81.05,-833.01,569.34,0.74,1.11,-1.79,-119.63
8820,765.83,767.08,759.37,759.44,762.93,76.17,-839.36,562.99,1.15,-1.58,0.34,-119.56
8857,765.75,767.13,759.37,759.45,762.92,77.15,-845.70,567.38,0.38,1.16,1.65,-120.02
8895,765.63,767.11,759.41,759.43,762.89,72.75,-843.75,567.87,2.18,1.79,0.66,-118.12
8932,765.61,767.15,759.41,759.51,762.92,67.87,-841.31,559.08,0.73,2.65,0.66,-119.55
8969,765.56,767.19,759.40,759.49,762.91,64.94,-844.24,566.89,0.12,0.06,0.52,-119.62
9006,765.55,767.25,759.45,759.43,762.92,71.78,-840.33,560.06,-0.49,-0.34,-0.53,-117.85
9046,765.49,767.15,759.30,759.42,762.84,65.43,-843.26,563.96,2.53,2.16,-0.32,-120.52
9083,765.55,767.16,759.42,759.41,762.89,68.36,-839.36,573.24,0.15,0.13,-0.03,-117.69
9120,765.53,767.17,759.45,759.42,762.89,77.64,-854.49,562.99,0.76,-0.11,0.08,-116.94
9156,765.57,767.20,759.39,759.47,762.91,70.31,-834.96,570.31,0.53,3.29,1.82,-119.65
9193,765.61,767.15,759.46,759.43,762.91,66.41,-844.24,565.92,2.27,-0.57,1.30,-117.20
9230,765.64,767.16,759.43,759.47,762.93,70.80,-841.31,560.06,-0.96,2.18,-1.34,-118.55
9270,765.71,767.13,759.35,759.39,762.89,62.50,-848.14,564.94,0.89,1.87,-1.05,-119.55
9307,765.81,767.06,759.32,759.37,762.89,73.24,-844.73,559.08,0.47,1.01,1.98,-119.81
9344,765.83,766.82,759.31,759.29,762.81,73.73,-840.33,557.62,-1.11,-0.06,-1.15,-116.86
9381,765.93,766.56,759.20,759.13,762.70,62.01,-839.36,561.52,0.93,-0.46,-0.60,-115.53
9418,765.77,766.26,759.33,758.97,762.58,76.66,-847.17,556.15,-1.34,0.27,-0.61,-106.93
9455,765.70,766.00,759.15,758.75,762.40,63.96,-852.54,550.78,-1.81,2.40,-1.71,-105.83
9494,765.80,765.84,759.15,758.63,762.35,75.20,-862.30,546.39,-3.64,0.50,1.33,-103.25
9531,765.95,765.60,759.08,758.45,762.27,88.38,-856.93,559.57,-1.20,3.61,0.06,-100.84
9569,766.19,765.46,759.08,758.39,762.28,88.87,-847.17,564.45,2.90,1.08,-1.81,-99.76
