currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
9108,0,0,0,0,0,-182.62,-670.41,528.81,-19.22,20.41,94.47
9139,0,0,0,0,0,-221.68,-717.29,579.59,-27.24,15.24,114.73
9170,0,0,0,0,0,-161.62,-888.18,640.62,-26.16,10.76,132.44
9201,0,0,0,0,0,-58.59,-1030.27,650.88,-14.05,3.86,151.34
9232,0,0,0,0,0,76.66,-1089.36,610.84,-4.49,-7.85,144.17
9262,0,0,0,0,0,189.45,-1187.01,573.73,-5.27,-26.76,113.95
9292,0,0,0,0,0,362.79,-1486.33,589.84,-14.72,-28.42,121.61
9323,0,0,0,0,0,593.26,-1233.89,469.24,-1.29,-29.83,88.33
9353,0,0,0,0,0,690.43,-1159.18,311.04,-7.37,-33.25,21.77
9384,0,0,0,0,0,798.34,-923.34,190.43,-56.34,-33.94,-14.74
9414,0,0,0,0,0,475.59,-1318.85,169.92,-38.74,-44.72,10.36
9445,0,0,0,0,0,346.19,-844.24,244.63,-13.67,-57.11,2.62
9476,0,0,0,0,0,185.06,-829.1,263.18,-4.5,-48.66,-26.01
9507,0,0,0,0,0,233.89,-782.23,80.08,-43.06,-25.44,-40.02
9537,0,0,0,0,0,370.61,-681.15,-57.13,-99.63,-21.16,-97.6
9568,0,0,0,0,0,185.06,1999.94,851.07,135.44,42.58,41.38
9599,0,0,0,0,0,-290.53,-1271.97,515.14,77.12,37.05,46.09
9629,0,0,0,0,0,69.82,-1308.11,581.05,75.58,47.31,43.97
9660,0,0,0,0,0,-208.98,-1092.29,556.15,74.92,-26.3,-11.56
9691,0,0,0,0,0,-306.15,-1207.03,523.93,-9.55,13.53,-2.31
9722,0,0,0,0,0,-23.44,-934.08,454.1,-22.5,9.46,-6.97
9753,0,0,0,0,0,-12.7,-928.71,431.64,0.53,1.63,-2.55
9784,0,0,0,0,0,-21,-868.16,510.74,6.74,3.22,-7.86
9815,0,0,0,0,0,3.42,-874.02,518.07,2.06,0.88,-5.39
9846,0,0,0,0,0,-11.23,-911.62,496.58,5.02,2.37,-2.44
9877,0,0,0,0,0,0.49,-895.51,485.35,1.74,4.61,-1.34
9908,0,0,0,0,0,-9.77,-880.37,520.51,2.77,2.36,-0.56
9939,0,0,0,0,0,-19.53,-893.07,500,0.24,-0.49,-0.79
9970,0,0,0,0,0,-9.77,-906.74,499.51,-2.1,1.77,-0.73
10001,0,0,0,0,0,-18.07,-891.6,495.61,-0.65,-0.76,-0.35
10032,0,0,0,0,0,-10.74,-885.74,495.61,-1.5,1.64,-0.97
10063,0,0,0,0,0,-28.32,-898.44,506.35,-3.29,0.47,0.35
10094,0,0,0,0,0,-6.84,-882.81,503.91,-2.48,0.64,-3.64
10125,0,0,0,0,0,-13.18,-899.41,505.37,0.23,-1.18,3.45
10156,0,0,0,0,0,-16.6,-887.21,487.3,-1.18,0.05,3.29
10187,0,0,0,0,0,-18.55,-890.14,489.75,-2.37,2.79,0.92
10218,0,0,0,0,0,-9.28,-896.48,494.63,-1.12,1.92,1.27
10249,0,0,0,0,0,-15.14,-910.64,497.56,0.02,0.47,0.52
10280,0,0,0,0,0,-11.72,-890.14,495.12,0.34,0.38,1.06
10311,0,0,0,0,0,-25.88,-890.62,504.39,-0.57,-0.36,0.95
10342,0,0,0,0,0,-16.6,-898.93,482.91,-0.75,-1.87,0.95
10373,0,0,0,0,0,-22.46,-892.09,494.14,0.89,-1.6,1.19
10404,0,0,0,0,0,-12.21,-895.02,500.49,0.92,-0.38,-1.27
10435,0,0,0,0,0,-7.32,-898.93,494.14,1.39,1.41,-0.03
10466,0,0,0,0,0,-24.41,-900.88,500.49,-0.23,1.53,0.34
