currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Weight
19493,792.58,780.82,759.32,772.56,776.32,20.51,-839.36,575.68,-1.02,0.11,1.78,3900,0,36.9145,-6.23279,-304.234,23611.5,-19568.5,-1930.74,-64.3207,-77.6093,0,73
19525,791.97,780.8,759.27,772,776.01,31.74,-865.23,563.48,-5.27,-2.27,4.76,3906,0,38.8085,-4.69078,-313.188,23345.5,-20076.2,-1981.71,-64.1021,-74.5434,0,73
19556,791.42,780.71,759.29,771.71,775.78,8.3,-808.59,590.82,-8.57,-1.7,2.89,3912,0,39.4763,-0.945394,-322.965,22412.9,-20718.7,-2167.77,-64.1512,-69.3983,0,73
19587,790.46,780.62,759.4,771.79,775.57,0.98,-891.11,551.76,-5.31,0.51,4.24,3918,0,36.5724,-2.6835,-331.656,21872,-21469.4,-2274.15,-64.7343,-65.9472,0,73
19618,789.56,780.71,759.33,771.66,775.32,29.3,-800.29,593.75,-7.07,1.9,2.56,3925,0,32.0046,-5.11287,-318.898,19184,-20754.1,-2259.44,-65.0807,-60.1568,0,73
19649,788.58,780.55,759.45,771.88,775.11,9.28,-908.69,520.02,-7.24,2.38,3.75,3931,0,32.1563,-5.24085,-324.114,17874.1,-20998.1,-2530.32,-64.7862,-55.1481,0,73
19680,787.44,780.25,759.65,772.41,774.94,-4.88,-859.37,560.06,-2,-3.11,5.33,3937,0,31.0728,-4.02292,-325.871,16967.3,-21172.5,-3027.58,-64.972,-52.0676,0,73
19711,786.53,779.89,759.57,772.47,774.62,37.6,-848.14,555.66,0.21,-0.75,4.37,3943,0,34.1615,-5.20023,-332.622,16479.9,-21296.6,-3192.4,-64.0274,-49.5459,0,73
19742,786.74,779.63,759.72,772.53,774.66,9.28,-899.9,542.48,2.6,-5.4,5.91,3949,0,38.0303,-5.24635,-351.559,17658.1,-22304.5,-3471.64,-63.4449,-50.2275,0,73
19773,786.44,779.09,759.79,772.56,774.47,6.35,-849.12,575.2,-2.44,-0.78,4.4,3956,0,42.254,-7.35174,-366.649,18237.6,-23030.6,-3317.08,-62.8138,-49.7413,0,73
19804,785.89,779.04,759.87,772.58,774.35,5.37,-881.35,526.86,-1.06,-0.56,3.74,3962,0,40.178,-9.45203,-367.13,17682.6,-23120.3,-3393.98,-62.9756,-48.1648,0,73
19835,786.14,779.04,760.01,772.42,774.4,-12.7,-860.84,559.08,-2.98,0.55,-0.74,3968,0,40.8798,-7.01074,-379.636,18060,-24287.9,-3482.15,-63.9759,-47.5718,0,73
19866,785.5,779.27,760.12,771.96,774.22,-12.21,-871.58,550.78,-9.05,2.62,-2.98,3974,0,31.8344,-6.12543,-385.347,18077.4,-25629.9,-3962.87,-66.5116,-46.9119,0,73
19897,784.89,779.48,760.2,771.62,774.05,-4.88,-886.72,522.95,-7.24,2.68,-5.09,3980,0,26.6931,-6.77842,-381.423,17405.2,-25978.7,-3922.34,-68.1098,-45.6325,0,73
19928,784.09,779.82,760.29,771.12,773.83,15.14,-871.09,547.85,-6.1,3.46,-3.2,3987,0,18.9634,-2.04788,-395.518,17676.2,-27869.1,-5050.09,-70.4619,-44.6915,0,73
19959,782.82,779.83,760.13,770.43,773.3,9.28,-868.65,531.25,-7.63,3.61,-2.36,3993,0,14.6002,2.19725,-404.749,17380.7,-28885.3,-6098.45,-71.3658,-42.9421,0,73
19990,781.39,779.79,760.03,769.67,772.72,10.25,-864.26,535.64,-7.04,2.74,0.5,3999,0,12.5063,4.63306,-411.079,17003.1,-29313.7,-7191.43,-71.3093,-41.3623,0,73
20021,781.19,779.75,759.97,768.98,772.47,8.3,-848.63,540.53,-2.5,5.26,0.76,4005,0,10.0157,6.46559,-419.347,17000.7,-29909.4,-8398.79,-71.3238,-40.5408,0,73
20052,781.11,779.7,759.69,768.17,772.17,0,-867.19,536.13,-7.23,3.99,1.76,4011,0,6.18292,12.0997,-435.228,17906.3,-31242.9,-9791.81,-71.7852,-41.1421,0,73
20083,780.79,779.57,759.52,767.36,771.81,-23.93,-887.7,522.46,-6.96,2.93,0.34,4018,0,-1.445,6.65323,-439.809,18952.7,-31945.5,-10628.8,-72.635,-43.0931,0,73
20114,780.49,779.42,759.34,766.75,771.5,-10.74,-881.84,523.44,-7.01,2.28,3.11,4024,0,-8.15327,2.0506,-421.863,18165,-30646.8,-11102.6,-72.6465,-43.0593,0,73
20145,780.7,779.22,759.21,766.54,771.42,-23.44,-916.99,511.72,-2.61,-0.04,1.79,4030,0,-11.9215,1.07954,-421.909,18417.5,-30810.2,-11566.7,-73.0256,-43.6523,0,73
20176,781.04,779.3,759.23,766.48,771.51,-6.35,-880.37,513.67,0.89,-2.63,2.11,4036,0,-16.3158,-0.251694,-437.529,19969.5,-32246.4,-12196.5,-73.7011,-45.6416,0,73
20207,781.26,779.3,759.22,766.51,771.57,-21.97,-881.84,515.62,-3.94,2.27,0.8,4042,0,-18.2253,3.53995,-435.266,19900.9,-32206.6,-12763,-73.9927,-45.7213,0,73
20238,780.68,779.23,759.28,766.74,771.49,9.77,-869.14,521,-2.66,1.05,-1.2,4049,0,-18.3649,6.42474,-441.958,20255,-32719.7,-13156.3,-74.0335,-45.8302,0,73
20269,779.65,779.4,759.27,766.6,771.23,-3.42,-871.09,523.93,-6.35,-0.27,1.92,4055,0,-18.7162,8.3011,-444,20280.9,-32868.6,-13670.8,-74.0283,-45.6778,0,73
20299,779.03,779.47,759.31,766.29,771.02,-25.39,-879.39,518.55,-9.89,3.15,-1.22,4061,0,-16.7718,5.39707,-445.314,20430.6,-32784.2,-13175.2,-73.6203,-45.8791,0,73
20330,778.28,779.55,759.13,765.8,770.69,0,-885.74,506.35,-8.82,1.6,4.69,4067,0,-14.6626,5.89413,-440.567,20243,-32467.3,-13091.2,-73.6944,-45.9477,0,73
20360,778.95,779.63,758.91,765.1,770.65,-21.97,-881.84,516.11,-7.69,1.05,2.98,4073,0,-11.7116,6.18008,-442.451,20401.2,-32469.3,-13070.9,-73.3851,-46.1096,0,73
20391,780.49,779.73,758.83,764.63,770.92,-66.41,-896,487.79,-3.86,0.6,4.67,4079,0,-8.52021,5.71427,-441.627,20637.8,-32348.2,-12431.5,-73.2477,-46.7313,0,73
20421,782.85,779.78,758.71,764.18,771.38,-27.83,-886.72,500.98,-6.33,3.06,6.52,4085,0,-4.35577,2.09237,-443.174,21098.7,-32371.9,-11799.3,-73.0456,-47.6082,0,73
20452,784.75,779.72,758.53,763.82,771.71,4.39,-888.67,493.16,-4.66,-1.73,1.93,4091,0,1.71508,1.11931,-438.026,20742.2,-31553.2,-10764.7,-72.0351,-47.3539,0,73
20482,786.85,779.98,758.43,763.48,772.18,-48.34,-932.13,470.7,-3.82,0.56,1.65,4097,0,6.84278,-2.49149,-428.104,20449.5,-30528.1,-9497.9,-71.3099,-47.7676,0,73
20513,788.84,780.17,758.37,763.24,772.66,-58.59,-920.41,509.77,-8.9,2.83,0.56,4104,0,16.3877,-5.23384,-422.962,19622.9,-29476.9,-8047.15,-69.6916,-46.3939,0,73
20544,790.46,780.33,758.21,762.77,772.94,-20.51,-892.09,492.68,-7.83,3.47,-0.63,4110,0,23.976,-4.44603,-415.56,18708.4,-28440,-7214.71,-68.4378,-45.0198,0,73
20575,791.87,780.62,758.18,762.75,773.35,-48.83,-928.71,439.94,-10.38,2.71,-1.59,4116,0,32.6716,-6.3194,-411.382,18273.1,-27540.2,-5761.93,-66.9456,-44.4187,0,73
20605,792.59,780.99,758.19,762.94,773.68,-40.53,-930.18,459.96,-2.47,1.07,-1.07,4122,0,34.8179,-6.04304,-406.779,16878.2,-26874.5,-4952.35,-66.0666,-41.4924,0,73
20636,792.58,781.36,758.32,763.36,773.9,-21.48,-905.27,472.66,3.63,0.86,-4.3,4128,0,36.6557,-2.02715,-401.891,15990.4,-26502.2,-4187.43,-65.9436,-39.7878,0,73
20667,792.12,781.44,758.46,763.55,773.89,-18.07,-907.23,489.26,6.03,-1.69,-0.6,4134,0,37.8293,-1.0924,-407.55,16755.7,-27056.2,-3409.06,-66.3873,-41.1132,0,73
20697,792.16,781.31,758.5,763.68,773.91,2.93,-895.51,500,3.18,0.09,0.73,4140,0,37.0538,-0.487115,-405.971,16570,-27043,-2868.84,-66.6132,-40.8155,0,73
20728,792.15,781.2,758.52,763.73,773.9,-35.16,-911.62,470.21,0.69,-2,2.66,4147,0,38.5938,-2.71447,-402.142,15941.2,-26463.3,-2296.91,-65.8059,-39.6402,0,73
20759,791.88,781.09,758.45,763.57,773.75,-20.51,-887.7,510.25,0.5,-1.56,0.73,4153,0,39.1052,-4.2291,-411.183,16368.8,-26817,-2463.03,-65.2192,-39.8089,0,73
20791,791.65,781.04,758.4,763.43,773.63,-21,-898.93,481.93,-2.79,1.27,0.06,4159,0,41.6814,-5.1004,-406.415,15602.1,-25710.7,-2713.29,-63.2622,-38.3895,0,73
20821,791.25,781.01,758.31,763.41,773.5,-27.83,-903.81,478.52,-4.59,3.62,-4.36,4165,0,43.6175,-5.56187,-403.645,14985.2,-24795.8,-2939.13,-61.4296,-37.1246,0,73
20852,791.03,780.96,758.3,763.36,773.41,-23.44,-902.83,489.75,-1.53,3.26,-0.74,4171,0,45.4773,-0.796409,-395.481,13902.6,-23539.2,-3478.49,-59.5202,-35.1533,0,73
20883,790.57,781.08,758.34,763.4,773.35,-26.86,-910.64,477.54,-4.07,2.69,-2.01,4178,0,44.6866,2.39879,-375.145,12552.7,-21797.7,-3759.55,-58.1047,-33.461,0,73
20915,790,781.05,758.34,763.41,773.2,-26.37,-902.83,484.37,0.22,-0.44,-1.03,4184,0,42.5228,2.55172,-349.91,11387.8,-19937,-3645.76,-56.9772,-32.5448,0,73
20945,789.93,781.09,758.27,763.4,773.17,-25.88,-893.55,480.96,0.24,0.25,-1.08,4190,0,42.4665,3.69617,-341.818,11673.8,-19363.5,-3687.3,-56.6486,-34.1524,0,73
20976,790.46,780.95,758.17,763.05,773.16,-6.84,-903.81,503.42,1.37,-1.64,0.78,4196,0,42.6378,2.85216,-332.729,12257,-18877.1,-3442.7,-56.7342,-36.8385,0,73
21007,792,780.7,758.01,762.63,773.33,-10.25,-892.09,494.63,-1.18,-0.54,4.08,4202,0,41.4655,0.123234,-315.517,12451.8,-17982.2,-3207.65,-56.9929,-39.4652,0,73
21038,794.34,780.2,757.9,762.28,773.68,-37.11,-909.18,484.37,-4.62,-1.58,3.33,4209,0,38.4088,-1.20588,-299.618,12594.2,-17161.4,-2966.43,-57.2778,-42.0346,0,73
21069,795.24,779.98,757.87,762.26,773.84,-25.39,-895.51,485.84,1.18,-3.53,2.19,4215,0,37.7811,-2.24386,-297.788,13310.8,-17114,-2500.93,-57.4702,-44.6987,0,73
21100,795.75,779.87,757.91,762.36,773.97,-18.07,-894.53,487.79,1.37,-1.48,0.02,4221,0,37.5253,-1.20604,-300.076,13814.5,-17373.4,-2257.65,-57.8969,-46.0368,0,73
21131,796.55,779.74,757.81,762.1,774.05,-17.09,-896,476.56,-0.18,-1.2,1.7,4227,0,37.3678,-0.644065,-303.443,14405.8,-17643,-2082.08,-58.1426,-47.4744,0,73
21162,797.76,779.65,757.84,762.14,774.35,-37.6,-907.23,472.17,-1.88,1.78,-0.69,4233,0,38.6563,2.87916,-299.401,13449.6,-17085.2,-2039.26,-57.0644,-44.9218,0,73
21193,798.12,779.66,757.83,762.23,774.46,-16.6,-902.34,487.3,1.55,0.41,-0.53,4240,0,39.2497,4.5993,-295.025,12415.6,-16292.7,-1850.77,-55.2248,-42.0833,0,73
21224,798.05,779.78,757.86,762.24,774.48,-17.58,-885.74,492.68,-0.69,3.6,-1.72,4246,0,39.5172,4.76785,-289.161,12180.7,-15709.8,-1467.74,-54.3286,-42.1247,0,73
21255,797.76,779.84,757.85,762.38,774.46,-17.09,-895.02,488.28,-0.43,1.19,-1.16,4252,0,40.1676,4.42714,-280.219,11840.5,-14822.2,-1180.11,-52.895,-42.2547,0,73
21286,797,779.85,757.9,762.54,774.32,-29.79,-904.79,474.12,1.43,1.35,-1.55,4258,0,39.4213,2.14522,-279.231,13174.3,-14889.6,-1047.4,-53.3236,-47.1796,0,73
21317,796.22,780.05,757.94,762.69,774.22,-17.09,-904.3,490.72,0.4,1.23,-1.15,4264,0,41.2932,0.760688,-290.044,15416.2,-15699.6,-674.894,-54.1277,-53.1498,0,73
21348,795.81,780.1,757.91,762.78,774.15,-27.83,-891.11,495.61,1.36,0.99,-0.76,4271,0,40.4803,-2.30818,-304.663,18628.1,-17084.6,-237.345,-56.0769,-61.1427,0,73
21379,795.06,780.23,758.15,762.81,774.06,-39.55,-910.16,479.49,1.19,5.31,-4.72,4277,0,38.5514,-3.47358,-312.452,20609.9,-17904,-245.993,-57.3012,-65.9608,0,73
21410,794.44,780.32,758.18,762.84,773.94,-23.44,-896.48,503.42,1.02,-2.39,-2.35,4283,0,38.136,-4.35005,-325.244,22679.5,-18888.6,-196.445,-58.075,-69.7303,0,73
21441,794.25,780.32,758.1,762.82,773.87,-29.79,-908.69,478.52,2.32,-2.78,-0.11,4289,0,36.4075,-5.70687,-336.058,24511.5,-19782,-339.806,-58.8648,-72.9381,0,73
21472,793.5,780.35,758.24,763.28,773.84,-59.08,-940.92,453.12,5.83,-1.49,-1.15,4295,0,37.0305,-7.66023,-342.153,25975,-20089.5,-317.815,-58.7149,-75.9163,0,73
21503,792.12,780.25,758.42,763.5,773.57,-41.5,-901.37,490.23,3.4,-0.92,-1.44,4302,0,38.6688,-11.0029,-351.879,27424.7,-20494.5,-164.133,-58.2434,-77.9379,0,73
21534,789.12,779.99,758.37,763.53,772.76,-25.88,-889.16,496.09,-2.01,-0.56,-0.56,4308,0,40.2769,-10.6909,-365.039,28240.5,-20993.2,-272.779,-57.5094,-77.3635,0,73
21565,786.02,779.5,758.36,763.49,771.84,-11.23,-905.27,490.23,-3.62,-1.82,-2.77,4314,0,42.9849,-3.69121,-375.23,27577.4,-21344.2,-752.103,-56.883,-73.495,0,73
21596,785.08,779.25,758.33,763.62,771.57,21.97,-858.4,525.39,6.56,-6.81,-1.56,4320,0,44.2471,4.65308,-378.463,26494.9,-21513.7,-1190.95,-56.8451,-70.0068,0,73
21627,786,779.41,758.47,763.65,771.88,-40.04,-929.69,472.66,7.03,-1.63,-0.68,4326,0,44.2743,8.10129,-380.968,26336.9,-21784.8,-1393.38,-57.1829,-69.1316,0,73
21658,786.31,779.26,758.35,763.24,771.79,-10.74,-874.02,519.53,-4.5,-0.34,0.5,4333,0,42.1847,8.65674,-375.986,26018.9,-21720.8,-1479.01,-57.7703,-69.2019,0,73
21689,786.59,779.18,758.34,763.22,771.83,9.77,-882.32,521.97,2.79,-0.78,1.57,4339,0,40.7465,7.08643,-368.623,25636,-21465,-1433.6,-58.2302,-69.5454,0,73
21720,789.03,779.42,758.25,762.93,772.41,26.86,-885.25,507.81,1.21,1.15,1.2,4345,0,40.5282,3.83292,-361.766,25401.4,-20982.9,-1415.25,-58.0013,-70.2152,0,73
21751,789.69,779.46,758.15,762.51,772.45,-27.83,-902.34,484.86,-9.79,1.69,0,4351,0,39.681,1.10918,-352.247,25002.4,-20359.4,-1425.96,-57.7987,-70.9799,0,73
21782,788.68,779.27,758.03,762.26,772.06,-33.2,-895.02,489.75,-11.19,2.35,-0.7,4357,0,38.9806,-0.157417,-348.534,24783.8,-20140.1,-1562.29,-57.7852,-71.1087,0,73
21813,789.46,779.32,757.99,762.34,772.28,-18.55,-876.46,506.35,-3.48,2.31,-0.63,4364,0,38.39,0.0954846,-342.25,23937.6,-19672.1,-1713.43,-57.4788,-69.942,0,73
21844,792.06,779.59,758.05,762.49,773.05,-31.74,-894.04,513.18,4.4,2.21,-3.21,4370,0,38.0337,-0.00293715,-339.849,23437,-19464.9,-2000.7,-57.2751,-68.963,0,73
21875,792.16,779.59,757.91,762.21,772.97,-29.3,-868.16,509.28,-6.95,0.79,-1.09,4376,0,37.8985,0.478141,-338.81,23451.4,-19443.1,-1971.19,-57.3865,-69.2171,0,73
21905,791.58,779.54,757.96,762.46,772.89,-7.81,-895.02,466.31,1.1,0.73,-3.12,4382,0,37.6968,0.0172167,-338.724,24351.5,-19694.7,-1762.03,-58.1439,-71.8922,0,73
21936,791.23,779.88,758.05,762.67,772.96,-3.91,-870.61,491.21,5.64,-0.37,-6.68,4388,0,37.5514,-2.19741,-340.047,26555.4,-20336,-1273.84,-59.8035,-78.093,0,73
21966,790.87,780.07,758.16,762.85,772.99,-6.35,-894.53,500.98,0.98,4.02,-6.51,4394,0,36.8364,-4.40316,-340.949,28845.8,-21200.3,-593.31,-62.1802,-84.6042,0,73
21996,790.47,780.32,758.06,762.97,772.96,-14.65,-897.95,494.14,3.78,0.85,-6.12,4400,0,36.9649,-1.40702,-340.631,29159.3,-21420.1,-505.778,-62.8836,-85.6036,0,73
22027,789.86,780.44,758.21,763.48,773,-15.14,-901.37,490.23,4.18,-1.52,-5.78,4406,0,37.8617,0.132371,-343.04,29261.1,-21695.7,-275.653,-63.2453,-85.2994,0,73
22058,789.58,780.69,758.24,763.89,773.1,0.49,-908.2,521,13.82,-2.08,-2.25,4413,0,38.0948,0.702704,-348.649,30091.3,-22264.6,-293.395,-63.8596,-86.3083,0,73
22089,789.7,780.78,758.26,764.31,773.26,-12.7,-904.3,481.93,9.16,-2.81,-1.73,4419,0,37.9663,-1.84751,-351.55,31150.1,-22744.3,31.3194,-64.6973,-88.608,0,73
22119,788.93,780.63,758.26,764.57,773.1,-17.58,-877.93,521.97,8.12,-2.19,1.06,4425,0,38.8164,-1.51889,-354.796,31295.7,-22933.7,-8.56829,-64.6392,-88.2076,0,73
22150,787.9,780.56,758.22,764.89,772.89,28.81,-824.71,559.57,1.12,2.34,-2.56,4431,0,40.0432,-1.73284,-356.053,31008.3,-22903.9,144.045,-64.3273,-87.0894,0,73
22181,787.35,780.71,758.36,765.66,773.02,-4.88,-926.76,462.89,9.92,-2.58,-0.9,4437,0,41.2993,-1.59279,-358.05,30500.5,-22706.1,-16.5076,-63.4158,-85.1848,0,73
22211,787.37,780.68,758.54,766.41,773.25,1.95,-882.81,524.9,10.57,-7.71,0.2,4443,0,41.6255,-2.20586,-355.716,29525.4,-22349.8,59.03,-62.8304,-83.0028,0,73
22242,787.04,780.71,758.64,767.56,773.49,-53.71,-899.9,504.88,7.47,0.39,-2.81,4449,0,42.0858,-1.21615,-355.303,28422.3,-22061.9,-113.286,-62.0934,-79.9946,0,73
22273,787.73,780.77,758.9,768.56,773.99,-18.07,-878.42,547.36,14.04,1.45,-6.98,4456,0,41.972,-1.00358,-353.52,27730.8,-21816.5,-315.614,-61.7123,-78.4419,0,73
22304,787.68,780.88,759.05,769.07,774.17,-2.93,-832.03,557.62,4.69,-1.2,-1.44,4462,0,43.3528,-1.75039,-351.347,26963.9,-21420.7,-457.634,-60.9673,-76.7442,0,73
22335,787.21,780.82,759.11,769.63,774.19,2.93,-884.77,524.41,5.35,4.39,-5.55,4468,0,45.2796,-0.753498,-350.682,26267.3,-21124.5,-648.055,-60.2384,-74.9035,0,73
22366,786.89,780.7,759.21,770.12,774.23,24.9,-871.09,547.85,7.03,-3.05,-2.63,4474,0,45.0106,-2.56421,-350.065,26183.7,-21166.9,-459.717,-60.4655,-74.7967,0,73
22397,787.17,780.63,759.32,770.54,774.42,0.49,-831.05,570.31,2.66,-2.16,0.81,4480,0,45.2926,-4.65018,-350.976,25507.7,-21097.7,-227.046,-60.1115,-72.6768,0,73
22428,786.89,780.59,759.35,771.37,774.55,-16.11,-890.62,534.18,4.63,0.38,-3.03,4487,0,46.8196,-0.973665,-348.219,23492.3,-20530.5,-529.467,-58.9583,-67.4628,0,73
22459,786.49,780.62,759.58,772.34,774.76,3.91,-862.3,555.66,5.39,-0.47,-8.11,4493,0,42.1671,-0.970597,-321.826,20295.7,-18908.7,-688.044,-58.7549,-63.0622,0,73
22490,786.4,780.67,759.84,773.22,775.03,17.58,-846.68,568.85,6.12,1.5,-6.27,4499,0,35.9945,-1.20406,-289.546,17233.4,-16922.8,-1119.54,-58.4457,-59.5176,0,73
22521,785.82,780.61,759.92,774.12,775.12,19.53,-854.49,529.3,5.98,-0.85,-4.48,4505,0,33.5621,2.53744,-277.855,16301.6,-16515.3,-1256.44,-59.4382,-58.6688,0,73
22552,785.41,780.45,760.11,774.84,775.2,37.11,-832.52,569.82,5.96,-2.42,-4.3,4511,0,35.5861,-1.25055,-295.21,17891.1,-17713.2,-809.275,-60.0021,-60.605,0,73
22583,785.43,780.57,760.27,775.46,775.43,19.04,-827.15,577.15,4.18,1.28,-5.08,4518,0,35.8625,-1.81521,-293.762,18261.1,-17713.3,-977.482,-60.2984,-62.1637,0,73
22614,784.91,780.57,760.31,775.7,775.37,22.46,-877.93,568.36,0.21,3.34,-2.43,4524,0,34.8374,-3.67327,-288.861,18755.9,-17656.6,-864.271,-61.1245,-64.9299,0,73
22645,784.24,780.63,760.3,776.05,775.31,19.04,-843.26,568.85,2.34,1.53,-5.24,4530,0,38.6001,-1.60687,-314.869,21552,-19631.5,-1015.09,-62.3473,-68.4458,0,73
22676,784.62,780.74,760.31,776.57,775.56,2.44,-833.01,558.11,6.41,1.24,-6.79,4536,0,39.0221,-7.64148,-313.114,22609,-19673.8,-1043.96,-62.8327,-72.2075,0,73
22707,784.94,780.81,760.4,776.67,775.7,22.46,-879.88,553.22,3.05,-1.35,-1.82,4542,0,37.6474,-11.4589,-290.736,21501.8,-18274.2,-886.28,-62.8545,-73.9566,0,73
22738,784.37,780.82,760.47,776.74,775.6,41.99,-871.09,564.45,0.65,1.83,-2.89,4549,0,37.57,-10.6169,-297.466,22765.2,-18952.8,-1029.06,-63.7138,-76.5299,0,73
22769,784.31,780.79,760.39,776.83,775.58,1.46,-825.68,577.15,3.64,2.58,-2.34,4555,0,42.4976,-5.56016,-332.352,25632.5,-21432.8,-1277.27,-64.4886,-77.1251,0,73
22800,784.73,780.83,760.42,776.77,775.69,25.88,-835.45,571.29,2.37,1.26,1.27,4561,0,41.8897,-7.32425,-328.384,25548.9,-21401.6,-1314.53,-65.1718,-77.8024,0,73
22831,784.87,780.78,760.29,776.5,775.61,28.32,-851.56,572.27,1.63,0.85,1.6,4567,0,39.9776,-10.5325,-318.848,24773.2,-20756.6,-1167.87,-65.0992,-77.6965,0,73
22862,785.04,780.64,760.15,776.33,775.54,38.09,-829.1,557.62,-0.57,0.73,-0.21,4573,0,40.7243,-9.08377,-327.628,24313.8,-21130.3,-1741.63,-64.4948,-74.213,0,73
22893,785.35,780.63,760.1,776.33,775.6,34.67,-851.07,569.34,1.92,-0.88,1.04,4580,0,41.4064,-9.79935,-329.825,23370.6,-21059.6,-2520.56,-63.8509,-70.8572,0,73
22924,786.01,780.61,760.01,776.03,775.66,7.32,-841.8,579.1,0.81,-0.43,1.85,4586,0,42.1991,-11.2416,-333.939,22948.5,-21151.6,-2993.65,-63.3396,-68.721,0,73
22955,786.59,780.5,759.93,775.88,775.72,19.04,-832.52,576.17,1.56,4.57,3.69,4592,0,42.5859,-10.3044,-336.03,21965.7,-21194.8,-3354.05,-63.074,-65.3677,0,73
22986,787.02,780.5,759.75,775.39,775.67,30.76,-838.38,579.1,0.78,1.88,0.69,4598,0,45.5782,-6.9687,-347.862,21583.3,-21754.3,-3960.16,-62.537,-62.0454,0,73
23017,787.41,780.44,759.8,774.96,775.65,22.46,-830.57,564.94,-3.26,1.47,-0.37,4604,0,45.4064,-8.47104,-353.106,21711.5,-22228.5,-3806.2,-62.9515,-61.4873,0,73
23048,787.78,780.48,759.66,774.21,775.53,40.53,-809.57,577.64,-4.31,-1.9,3.4,4611,0,40.561,-9.79901,-341.377,20107.4,-21622.3,-3628.28,-63.3386,-58.9004,0,73
23079,788.13,780.45,759.51,773.21,775.33,15.63,-847.17,570.31,-7.43,-0.4,8.06,4617,0,38.2541,-10.8816,-331.917,19153.4,-21102.2,-3591.29,-63.5769,-57.7051,0,73
23110,788.26,780.56,759.4,772.34,775.14,4.88,-854.98,562.99,-6.6,2.18,6.4,4623,0,41.0356,-12.4134,-344.061,18907.8,-21683.9,-3541.24,-63.0232,-54.9549,0,73
23141,788.62,780.65,759.18,771.35,774.95,6.84,-867.19,566.41,-9.52,2.62,5.73,4629,0,38.7674,-12.4663,-348.944,18633.8,-22187.8,-3968.22,-63.5855,-53.4006,0,73
23172,788.56,780.55,759.04,770.51,774.67,10.25,-880.86,544.43,-7.08,-0.27,3.44,4635,0,34.6686,-14.345,-354.448,18076.9,-22772.4,-4216.22,-64.247,-51.0019,0,73
23203,788.87,780.41,758.94,769.71,774.48,11.72,-881.84,541.02,-4.37,-1.69,6.85,4642,0,31.6195,-2.22984,-382.378,18249.6,-25112.8,-6023.77,-65.6752,-47.727,0,73
23234,789.29,780.14,758.7,769.1,774.31,-18.55,-863.77,549.32,-5.49,-0.21,4.44,4648,0,31.7148,1.21034,-385.848,17405.6,-25382.4,-6325.63,-65.7835,-45.11,0,73
23265,789.81,779.97,758.57,768.48,774.21,-4.88,-842.77,557.13,-8.4,0.38,4.72,4654,0,29.1922,0.968536,-383.178,16665.2,-25410.3,-6491.96,-66.3147,-43.4917,0,73
23296,790.08,779.81,758.51,768.06,774.12,-6.84,-903.81,523.93,-6.09,0.79,4.11,4660,0,25.5199,2.66174,-381.581,16167.6,-25588.3,-6917.67,-67.0586,-42.3701,0,73
23327,790.93,779.62,758.56,768.02,774.28,-7.81,-847.66,572.27,-2.58,3.62,4.2,4666,0,24.9083,-5.0382,-393.708,16887.9,-26640,-6121.33,-67.6645,-42.8945,0,73
23358,791.01,779.53,758.65,768.34,774.38,-18.55,-900.88,511.23,0.19,2.21,0.89,4673,0,22.6024,-8.26635,-394.119,16036.6,-26612.1,-6000.06,-67.523,-40.69,0,73
23390,790.6,779.25,758.53,767.81,774.05,-7.32,-849.12,548.34,-0.78,-1.18,-0.94,4679,0,22.3697,-2.42246,-400.389,14851.8,-26759.4,-6791.48,-66.8337,-37.0941,0,73
23421,790.99,778.74,758.42,767.21,773.84,-3.91,-864.75,516.6,-0.02,-1.68,4.58,4685,0,23.1401,2.30054,-412.326,14233.1,-27426,-7395.88,-66.5154,-34.5192,0,73
23452,791.82,778.46,758.33,766.83,773.86,-8.79,-849.61,565.43,0.05,0.78,3.11,4691,0,20.8908,5.91739,-409.476,12969,-27244.7,-7811.56,-66.5356,-31.6723,0,73
23483,791.99,778.29,758.27,766.5,773.76,-7.81,-872.07,546.87,-4.44,1.49,1.24,4698,0,16.7264,8.71045,-410.899,12164.1,-27603.7,-8548.33,-67.1786,-29.6037,0,73
23513,791.7,778.07,758.22,766.35,773.59,-8.3,-844.24,557.62,-4.66,6.62,-2.27,4704,0,15.4295,6.77876,-417.379,11981.9,-27965.7,-8797.52,-67.0032,-28.7074,0,73
23544,791.51,777.94,758.11,765.7,773.32,16.11,-856.45,550.29,-6.72,5.15,1.27,4710,0,14.5002,4.86901,-410.086,10921.3,-27271.3,-8763.04,-66.5014,-26.6315,0,73
23574,791.94,778.01,758.02,765.22,773.3,-23.93,-890.14,533.69,-7.89,4.27,-0.6,4716,0,10.2302,2.73921,-400.185,10226.9,-26694,-9088.08,-66.7041,-25.5555,0,73
23604,791.53,778.08,758.21,765.26,773.27,-29.79,-877.44,522.46,-3.56,4.75,-2.91,4722,0,9.05251,4.95065,-417.512,11204.8,-28017.2,-9963.4,-67.1049,-26.8369,0,73
23635,790.89,778.04,758.26,765.14,773.08,0,-865.72,538.57,-5.59,4.15,-3.77,4728,0,9.84401,7.57093,-422.821,11224.7,-28415.3,-10430.3,-67.2041,-26.5472,0,73
