currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
34159,15.24,14.84,14.66,14.81,14.89,-27.83,-824.71,616.21,-0.94,2.29,-0.81,6832,0,20.0245,-9.96181,-312.401,28501.5,-38731.8,3202.25,-123.981,-91.2335,0
34190,15.24,14.84,14.66,14.82,14.89,-13.18,-821.78,621.09,1.87,-0.21,-1.27,6838,0,20.5469,-9.94433,-310.152,28273.7,-38407.9,3304.28,-123.836,-91.1606,0
34221,15.24,14.84,14.66,14.82,14.89,-17.58,-819.34,617.19,0.59,0.31,0.67,6844,0,21.7349,-10.7442,-310.643,27912.5,-38316.1,3483.44,-123.345,-89.8541,0
34252,15.25,14.84,14.66,14.82,14.89,-25.39,-818.85,624.02,-1.55,4.42,1.02,6850,0,23.0878,-10.7811,-315.507,27652.3,-38792.6,3485.13,-122.954,-87.6443,0
34283,15.25,14.84,14.66,14.82,14.89,-32.23,-817.38,609.37,1.5,-1.45,-0.45,6857,0,23.9201,-10.5123,-319.132,26802.6,-39099.3,3254.59,-122.518,-83.986,0
34314,15.25,14.84,14.66,14.82,14.89,-17.58,-809.08,620.61,0.19,-0.6,-1.27,6863,0,21.8117,-7.53664,-315.673,24532.8,-38694.8,2683.8,-122.579,-77.7156,0
34345,15.26,14.84,14.66,14.82,14.9,-15.14,-813.96,629.88,-1.6,-0.49,0.94,6869,0,21.5738,-7.57733,-312.209,23088.4,-38277.3,2679.51,-122.602,-73.9519,0
34376,15.28,14.84,14.66,14.81,14.9,-28.81,-822.75,620.61,0.95,0.15,0.49,6875,0,22.9175,-6.93973,-304.29,21162.4,-36959.4,2523.57,-121.461,-69.5463,0
34407,15.3,14.84,14.66,14.81,14.9,-18.55,-818.85,620.12,0.53,-0.71,2.13,6881,0,22.4456,-4.51259,-295.952,18976.8,-35803.2,2054.05,-120.977,-64.121,0
34438,15.32,14.84,14.66,14.8,14.91,-34.67,-820.8,617.68,-0.66,1.74,-1.7,6888,0,20.1968,-3.84681,-291.614,17217.1,-35229.1,1534.2,-120.807,-59.0405,0
34468,15.34,14.84,14.66,14.8,14.91,-14.65,-820.8,632.32,-2.82,1.5,-3.06,6894,0,20.3262,-2.22958,-288.319,15824.9,-34786.3,1047.84,-120.652,-54.8868,0
34499,15.37,14.84,14.66,14.79,14.91,-8.3,-806.15,644.53,-6.96,3.81,-2.12,6900,0,20.6401,-2.22744,-286.444,15031.2,-34420,919.629,-120.163,-52.4751,0
34530,15.38,14.84,14.65,14.78,14.91,-21.48,-818.85,619.63,-5.95,5.31,-0.24,6906,0,20.4733,-1.0826,-286.693,14276.9,-34345.2,971.645,-119.798,-49.7986,0
34561,15.39,14.84,14.65,14.78,14.92,-65.43,-854.98,571.78,-3.96,0.68,2.31,6912,0,21.6013,0.555203,-289.373,13602,-34556.8,863.333,-119.42,-47.005,0
34592,15.34,14.84,14.65,14.78,14.9,-44.92,-821.78,614.26,1.95,-5.1,-0.6,6918,0,19.842,0.620301,-288.164,12981.7,-34473.1,668.284,-119.63,-45.0494,0
34623,15.31,14.84,14.65,14.77,14.89,-17.09,-820.8,625,-4.38,0.78,-1.02,6925,0,20.5518,0.0749805,-280.714,11987.5,-33369.5,565.599,-118.873,-42.7037,0
34654,15.3,14.84,14.65,14.75,14.88,-30.76,-831.54,596.68,-6.07,0.53,1.72,6931,0,20.4432,-0.305176,-281.598,11255.6,-33399.7,530.508,-118.608,-39.9706,0
34685,15.28,14.84,14.65,14.74,14.88,-33.2,-818.36,613.28,-3.13,-2.13,1.96,6937,0,20.1059,-0.349738,-287.685,11048.3,-33942.3,391.993,-117.984,-38.4042,0
34716,15.29,14.84,14.65,14.74,14.88,-59.08,-848.14,592.77,-2.82,0.62,-0.11,6943,0,20.091,0.0232218,-283.208,10184.6,-33387.9,376.724,-117.892,-35.9615,0
34747,15.32,14.84,14.64,14.73,14.88,-23.93,-826.17,615.72,-2.55,1.4,2.02,6949,0,20.585,0.35228,-282.262,9557.43,-33264,425.287,-117.848,-33.8603,0
34778,15.31,14.83,14.64,14.73,14.88,-32.71,-812.99,615.72,-3.98,0.74,1.27,6956,0,19.9825,0.206436,-287.361,9340.35,-33832,577.99,-117.734,-32.504,0
34809,15.32,14.83,14.64,14.73,14.88,-33.69,-837.89,616.21,-3.03,-2.71,-0.02,6962,0,20.2381,0.0825972,-287.686,8814.99,-33857,560.004,-117.687,-30.641,0
34840,15.33,14.83,14.64,14.73,14.89,-29.79,-844.24,594.73,-1.86,0.41,0.71,6968,0,20.662,1.18735,-288.633,8254.87,-33976.2,577.462,-117.714,-28.5999,0
34871,15.31,14.83,14.64,14.73,14.88,-21,-824.22,603.52,-6.03,0.66,-0.26,6974,0,19.6351,1.3167,-287.547,7622.78,-33915.3,677.103,-117.947,-26.5097,0
34901,15.33,14.84,14.64,14.74,14.89,-35.64,-860.35,572.75,3.82,-1.57,-2.73,6980,0,19.5516,1.17669,-284.529,7813.11,-33670.7,834.052,-118.339,-27.4599,0
34932,15.42,14.84,14.64,14.75,14.91,-4.88,-826.17,628.91,8.15,-1.8,-1.6,6986,0,21.6158,0.915149,-291.672,8607.74,-34495.3,1195.44,-118.268,-29.5118,0
34962,15.39,14.84,14.64,14.74,14.9,-14.16,-803.22,624.51,-9.89,1.96,-2.02,6992,0,22.1245,5.08076,-293.592,8161.34,-34815.3,770.517,-118.584,-27.7983,0
34992,15.4,14.84,14.65,14.77,14.91,-40.04,-863.28,545.9,5.92,2.01,-3.02,6998,0,22.7616,2.54961,-301.08,9819.61,-35832.8,1210.32,-119.014,-32.6146,0
35023,15.45,14.84,14.65,14.78,14.93,-17.58,-764.65,707.03,3.05,-1.96,-3.24,7005,0,23.01,-9.0212,-287.137,11980.9,-34513.1,2699.75,-120.197,-41.7241,0
35053,15.34,14.84,14.65,14.78,14.9,-30.76,-845.7,590.82,-12.13,-4.73,-1.82,7011,0,23.4241,7.19112,-273.431,6931.72,-32252.6,954.333,-117.955,-25.3509,0
35084,15.31,14.84,14.66,14.8,14.9,12.21,-812.99,605.47,16.55,-4.98,-3.59,7017,0,24.5765,11.4991,-276.806,4908.19,-32438.9,738.362,-117.19,-17.7315,0
35115,15.33,14.84,14.65,14.8,14.91,2.93,-809.08,654.79,-3.2,-8.55,-0.29,7023,0,22.8248,7.84825,-269.774,4285.7,-31723.6,1225.73,-117.593,-15.8859,0
35145,15.32,14.84,14.65,14.81,14.9,-66.41,-837.89,580.57,-4.69,-3.21,0.47,7029,0,19.7877,4.18003,-244.125,3310.77,-29216.2,1817.56,-119.678,-13.5622,0
35176,15.34,14.84,14.65,14.82,14.91,-36.13,-832.03,614.26,4.83,2.53,0.14,7035,0,18.7205,-1.27965,-230.951,6469.32,-28640.7,2617.25,-124.012,-28.0113,0
35206,15.34,14.84,14.66,14.82,14.91,-3.42,-815.43,631.84,0.03,0.78,0.95,7041,0,19.2055,-10.1477,-221.313,10867,-28205.4,3702.77,-127.448,-49.1064,0
35237,15.32,14.84,14.66,14.82,14.91,-30.76,-828.61,603.03,-3.48,0.56,-0.78,7047,0,17.1698,-12.6726,-197.072,12326.4,-25947.6,3886.84,-131.666,-62.5475,0
35268,15.33,14.84,14.66,14.82,14.91,-17.58,-818.36,629.88,3.49,0.21,-2.24,7054,0,18.9194,-17.1682,-210.279,15694.1,-27964.7,4336.01,-132.989,-74.6341,0
35298,15.32,14.84,14.66,14.82,14.91,-7.81,-824.71,618.65,-6.18,1.52,-3.1,7060,0,20.8142,-15.4644,-196.289,14548.9,-26261.6,3854.44,-133.792,-74.1188,0
35329,15.3,14.85,14.66,14.82,14.91,-10.25,-846.19,594.73,-1.69,5.72,-4.01,7066,0,23.1047,-7.1074,-209.114,15015,-27679.1,2650.49,-132.364,-71.803,0
35360,15.32,14.85,14.66,14.83,14.92,-38.57,-841.31,602.05,6.27,-1.18,-5.18,7072,0,22.9508,-4.61366,-233.438,16696.8,-30620.1,2527.93,-131.17,-71.5259,0
35391,15.31,14.85,14.66,14.83,14.91,-17.58,-829.59,622.07,3.16,-4.56,-1.26,7078,0,20.1922,-5.17133,-233.978,16480.3,-30587.2,2488.85,-130.727,-70.4356,0
35422,15.29,14.85,14.66,14.83,14.91,-21.97,-821.78,590.82,0.01,0.84,-0.73,7084,0,23.7066,-0.178248,-298.299,20915.4,-38477.4,1920.25,-128.99,-70.1171,0
35453,15.3,14.85,14.66,14.84,14.91,-24.41,-812.99,628.42,1.43,0.89,-2.85,7091,0,22.4041,1.37029,-294.102,19121.3,-37835.3,1638.03,-128.646,-65.0149,0
35484,15.28,14.85,14.66,14.84,14.91,-4.88,-841.31,600.59,2.08,-5.06,-1.53,7097,0,20.0422,-0.34521,-264.248,16307.7,-34106.2,1600.6,-129.069,-61.7131,0
35515,15.27,14.85,14.66,14.84,14.91,13.18,-792.48,654.3,0.72,-2.14,2.57,7103,0,19.926,0.140832,-279.311,17246.8,-35932.2,853.189,-128.646,-61.7476,0
35546,15.27,14.85,14.66,14.85,14.91,-55.18,-864.26,568.36,1.35,-3.03,1.68,7109,0,18.5641,-0.265938,-265.559,16071.5,-34058.5,786.627,-128.252,-60.5199,0
35577,15.27,14.85,14.66,14.85,14.91,3.91,-770.02,650.39,1.63,-3.63,-2.89,7115,0,19.4794,2.0197,-274.134,16888.4,-34944.1,-17.061,-127.471,-61.6043,0
35608,15.27,14.85,14.66,14.86,14.91,-20.02,-846.68,602.05,0.89,-1.09,-1.37,7122,0,18.411,5.46948,-304.884,19134.4,-38916.3,-1342.73,-127.643,-62.7596,0
35639,15.28,14.85,14.66,14.85,14.91,-23.93,-816.41,624.51,-3.59,2.62,1.08,7128,0,16.0112,2.13506,-289.802,17862.5,-36861.5,-1101.13,-127.195,-61.6367,0
35670,15.27,14.85,14.66,14.85,14.91,-37.11,-836.91,604,-1.66,1.44,-4.2,7134,0,14.7447,-0.942936,-297.295,18614.2,-37709.3,-1190.08,-126.841,-62.6118,0
35700,15.28,14.85,14.66,14.85,14.91,1.46,-811.04,616.7,-1.36,1.92,0.88,7140,0,13.1598,-0.97898,-317.903,19878.5,-40274.7,-1456.61,-126.689,-62.5302,0
35732,15.29,14.85,14.66,14.86,14.91,-25.88,-837.89,565.92,-2.6,-2.97,0.38,7146,0,13.9598,4.0324,-322.633,19287.2,-40508.7,-1759.68,-125.557,-59.7805,0
35762,15.29,14.85,14.66,14.85,14.92,-15.14,-819.34,630.37,-1.72,3.45,-0.8,7152,0,11.2151,3.34622,-328.976,18799.1,-40941.7,-1750.83,-124.452,-57.1441,0
35793,15.29,14.85,14.67,14.86,14.92,-41.02,-841.31,585.45,-3.55,2.03,2.65,7159,0,7.79,-1.9455,-321.382,17273.3,-39971.9,-1132.28,-124.375,-53.7467,0
35824,15.29,14.85,14.67,14.86,14.92,-25.39,-810.55,620.12,2.17,0.43,-2.31,7165,0,3.77303,2.82899,-319.638,15480.1,-39770.6,-2000.12,-124.424,-48.4302,0
35855,15.28,14.85,14.67,14.86,14.92,5.37,-811.52,644.04,-2.43,1.29,-0.62,7171,0,1.88083,8.06313,-326.425,14501.4,-40401.8,-3124.34,-123.77,-44.4248,0
35886,15.27,14.85,14.67,14.87,14.92,-31.74,-848.63,574.22,1.37,0.09,0.88,7177,0,3.34201,8.85717,-319.29,13437.8,-39162.7,-3348.85,-122.656,-42.0865,0
35917,15.27,14.85,14.67,14.88,14.92,-25.39,-827.15,627.93,2.85,-3.92,-1.36,7183,0,2.8751,8.96445,-311.725,12789,-38101.3,-3542.21,-122.227,-41.0265,0
35948,15.25,14.85,14.67,14.89,14.92,-4.39,-816.89,610.84,4.05,-4.82,0.18,7190,0,0.289516,12.0672,-316.77,13310.9,-38909,-4770.21,-122.831,-42.0208,0
35979,15.24,14.85,14.67,14.9,14.91,-27.34,-833.01,593.26,1.88,-4.13,3.28,7196,0,2.7333,12.1347,-309.758,13022.1,-37856.1,-4766.23,-122.212,-42.0398,0
36010,15.23,14.85,14.67,14.91,14.91,-22.95,-829.1,615.72,7.15,-8.66,1.32,7202,0,1.85758,8.18878,-308.39,13800.8,-37675.1,-4469.65,-122.167,-44.7508,0
36041,15.21,14.84,14.67,14.91,14.91,12.7,-789.55,653.32,7.8,-2.79,1.92,7208,0,-0.473034,5.90065,-311.989,14591,-38358.8,-4236.92,-122.949,-46.7677,0
36072,15.23,14.84,14.67,14.91,14.91,-13.67,-806.15,629.88,6.39,-3.2,3.33,7214,0,-1.28851,6.56564,-299.737,13821.3,-37156.9,-4114.35,-123.965,-46.1114,0
36103,15.24,14.84,14.67,14.91,14.92,-19.53,-804.69,629.88,3.44,-1.12,-0.49,7221,0,-3.30569,4.30634,-293.549,14183.2,-36824.7,-3537.21,-125.447,-48.3165,0
36134,15.25,14.84,14.67,14.89,14.91,-8.79,-800.78,652.83,-5.4,2.4,0.2,7227,0,-4.69303,3.27038,-291.221,14384.2,-36680,-3258.18,-125.952,-49.3926,0
36165,15.27,14.84,14.67,14.88,14.91,-30.76,-826.17,602.05,-3.06,8.14,0.34,7233,0,-6.00237,3.42696,-283.01,14126.2,-35873.9,-3089.06,-126.758,-49.9142,0
36196,15.3,14.84,14.67,14.86,14.92,-54.2,-824.22,602.05,-3.56,3.45,-0.07,7239,0,-6.17848,2.71431,-285.853,14779.1,-36326.7,-2939.42,-127.082,-51.7015,0
36227,15.33,14.84,14.66,14.85,14.92,-11.72,-822.27,627.93,-3.82,6.24,0.14,7245,0,-6.52036,2.49551,-291.523,15766.9,-37069.8,-2944.81,-127.159,-54.0847,0
36258,15.36,14.84,14.66,14.83,14.92,-16.11,-815.43,627.44,-2.08,4.18,1.34,7252,0,-7.06334,3.08781,-288.674,15744.1,-36809.7,-2792.62,-127.513,-54.5393,0
36289,15.38,14.84,14.66,14.81,14.92,-21.97,-824.71,615.23,-6.38,4.64,-1.01,7258,0,-8.81037,5.08509,-295.786,16412.9,-38017.6,-3261,-128.531,-55.4892,0
36319,15.41,14.84,14.65,14.8,14.92,-14.65,-805.18,628.42,-1.47,2,3.02,7264,0,-9.09051,2.84904,-299.715,17306.1,-38578.3,-2823.68,-128.717,-57.7418,0
36350,15.43,14.84,14.65,14.79,14.93,-18.07,-811.04,631.84,-5.51,2.52,0.18,7270,0,-10.7879,4.63734,-306.032,18009.1,-39354.1,-3082.11,-128.595,-58.847,0
36381,15.44,14.84,14.65,14.77,14.92,-28.32,-816.89,605.96,-6.05,4.6,-1.91,7276,0,-10.3637,3.15156,-310.311,18843.4,-39886.2,-2730.69,-128.536,-60.7242,0
36412,15.45,14.84,14.65,14.77,14.92,-23.44,-830.57,604.98,-3.84,5.45,-1.28,7282,0,-10.7442,5.38441,-311.111,18950.8,-39995,-3242.58,-128.555,-60.9133,0
36443,15.46,14.84,14.65,14.76,14.93,-41.02,-835.94,574.22,-2.94,2.87,-0.95,7289,0,-9.61142,1.7251,-313.161,20033.7,-40204.9,-2674.89,-128.384,-63.9724,0
36474,15.46,14.84,14.65,14.76,14.93,-32.71,-822.75,607.91,-2.69,-0.29,0.11,7295,0,-8.10395,-3.43672,-315.8,21025.2,-40576.8,-1956.05,-128.489,-66.5776,0
36505,15.45,14.84,14.65,14.75,14.92,-42.48,-833.98,579.1,-5.69,3.8,-2.41,7301,0,-6.1078,-2.59948,-313.693,20756.2,-40283.7,-1755.29,-128.418,-66.1672,0
36538,15.46,14.84,14.65,14.75,14.92,-16.6,-839.36,598.63,0.58,-0.13,-1.26,7308,0,-4.54196,-1.95566,-309.66,20572.6,-39617.3,-1633,-127.938,-66.4361,0
36568,15.45,14.84,14.65,14.75,14.92,-22.95,-824.71,607.42,-1.1,2.42,1.3,7314,0,-2.80824,-4.93685,-310.159,21082.6,-39796.6,-1099.94,-128.31,-67.9735,0
36599,15.43,14.84,14.65,14.74,14.91,-44.92,-832.03,605.96,-10,5.06,0.32,7320,0,-3.29467,-5.72931,-315.999,21334.8,-40399.8,-1044.2,-127.848,-67.5153,0
36629,15.41,14.84,14.65,14.74,14.91,-34.18,-827.15,597.17,-3.08,1.92,0.4,7326,0,-0.830707,-5.54338,-318.385,20752.9,-40171.6,-801.67,-126.173,-65.1817,0
36659,15.4,14.84,14.65,14.75,14.91,-39.06,-858.4,566.89,2.31,-3.13,1.63,7332,0,1.78378,-3.20286,-317.402,19727.6,-39625.5,-900.717,-124.843,-62.1534,0
36690,15.42,14.84,14.65,14.75,14.91,-71.29,-813.48,627.93,0.71,1.64,-0.08,7338,0,4.08856,0.888382,-316.675,18764.2,-39375.2,-1300.28,-124.34,-59.2538,0
36720,15.44,14.84,14.65,14.75,14.92,-51.76,-825.68,606.93,0.98,1.95,-3.14,7344,0,6.945,1.21757,-317.12,18489.3,-39289.2,-1597.66,-123.894,-58.3038,0
36751,15.45,14.84,14.65,14.75,14.92,-41.02,-823.24,583.01,-0.42,-2.66,-0.38,7350,0,10.4266,0.322262,-315.502,18384.3,-38788.5,-999.8,-122.942,-58.27,0
36782,15.46,14.84,14.65,14.76,14.93,-48.34,-820.31,605.47,2.1,-1.22,-1.76,7356,0,12.9195,4.65356,-314.887,18074.7,-38599.1,-1163.32,-122.581,-57.4005,0
36812,15.46,14.85,14.65,14.77,14.93,-32.23,-820.8,610.35,1.45,-0.48,-2.28,7362,0,16.119,2.55925,-314.123,18717.7,-38379.3,-393.307,-122.179,-59.5873,0
36843,15.44,14.85,14.65,14.77,14.93,-37.6,-840.33,610.84,-2.03,2.79,-1.25,7369,0,18.2754,-1.11089,-317.939,20086.9,-39098.1,313.358,-122.974,-63.1785,0
36874,15.38,14.85,14.66,14.78,14.92,-15.14,-825.2,617.19,1.98,-2.47,-1.18,7375,0,18.6566,0.316065,-321.579,20776.3,-39607.1,478.023,-123.164,-64.6071,0
36904,15.33,14.85,14.66,14.79,14.91,-19.04,-827.64,619.14,2.29,-1.79,-1.95,7381,0,18.4514,-1.38628,-317.373,21378.3,-39221.5,889.997,-123.582,-67.3601,0
36935,15.27,14.85,14.66,14.8,14.9,-25.39,-812.5,620.61,1.89,-3.09,-2.44,7387,0,20.5422,-5.45087,-321.962,22854.4,-39796,1460.69,-123.605,-70.985,0
36966,15.23,14.85,14.66,14.81,14.89,-21.48,-842.77,616.21,0.27,-0.4,-3.07,7393,0,20.8087,-1.07507,-323.683,23276.1,-40078.8,899.472,-123.821,-71.9104,0
36996,15.2,14.85,14.66,14.82,14.88,-41.99,-832.03,589.36,2.02,-2.19,-1.82,7399,0,20.9835,5.16514,-321.342,23119,-39961.3,-51.3084,-124.357,-71.9452,0
37027,15.16,14.85,14.67,14.84,14.88,-27.34,-824.71,604.49,2.66,-5.23,-2.64,7405,0,21.8107,1.72999,-307.218,23236,-38167.3,619.464,-124.235,-75.6337,0
37058,15.13,14.85,14.67,14.85,14.87,-34.18,-822.27,609.86,1.89,-1.44,-3.1,7412,0,21.4906,0.546259,-298.758,23158.8,-37027.2,790.803,-123.937,-77.5168,0
37089,15.08,14.85,14.67,14.85,14.86,-4.39,-825.2,617.68,0.33,-3.63,-1.84,7418,0,21.8033,3.34151,-299.231,22801.2,-37053.4,380.202,-123.829,-76.1991,0
37120,15.06,14.85,14.67,14.86,14.86,-5.86,-830.08,603.03,0.77,-4.2,-1.37,7424,0,21.0033,3.46553,-287.632,21684.3,-35754.9,95.3872,-124.308,-75.3893,0
37151,15.04,14.85,14.67,14.87,14.86,-5.37,-809.57,622.07,2.92,-1.2,-1.56,7430,0,21.2171,4.04327,-281.293,21290.6,-35154.3,-97.1761,-124.974,-75.6884,0
37182,15.04,14.85,14.67,14.86,14.86,-15.63,-805.18,627.44,-0.88,-1.57,0.24,7436,0,20.7971,3.63395,-276.967,21103.1,-34662.7,166.71,-125.151,-76.1935,0
37213,15.04,14.85,14.67,14.87,14.86,-18.07,-823.24,613.28,-0.32,-1.34,1.4,7443,0,21.5531,4.6108,-274.123,20835.6,-34208.7,177.165,-124.793,-76.0085,0
37244,15.04,14.85,14.67,14.87,14.86,-19.53,-815.43,620.61,0.56,-1.59,-0.87,7449,0,22.7637,4.82718,-277.777,21257.8,-34622.1,269.155,-124.64,-76.5282,0
37275,15.03,14.85,14.67,14.87,14.86,-0.49,-810.06,638.18,5.81,-3.35,-1.42,7455,0,21.9103,3.58022,-270.018,20628.8,-33713.7,657.208,-124.857,-76.3977,0
37305,15.02,14.85,14.67,14.87,14.85,-14.65,-820.31,623.54,-1.18,-0.95,0.33,7461,0,21.9027,2.99622,-263.815,20084.4,-32935.5,874.385,-124.843,-76.1304,0
37337,15.02,14.85,14.67,14.87,14.85,-24.9,-813.96,613.28,2.18,-1.98,1.2,7467,0,21.2892,-0.442491,-255.46,19878.7,-31883.8,1358.48,-124.81,-77.8154,0
37367,15.02,14.85,14.67,14.88,14.86,-28.81,-807.13,625,-0.27,-0.24,1.1,7473,0,21.8525,1.97678,-263.769,20108.6,-33064.2,1160.39,-125.353,-76.2358,0
37398,15.02,14.85,14.67,14.88,14.86,-43.95,-831.05,598.63,-1.08,-0.45,-1.44,7480,0,20.1455,1.46254,-276.163,20865.2,-34601.1,1181.28,-125.292,-75.554,0
37429,15.02,14.85,14.67,14.89,14.86,-22.95,-833.5,616.21,3.94,-5.08,-0.15,7486,0,19.5783,-3.35638,-270.879,20898.7,-34145.1,1669.86,-126.053,-77.1515,0
37460,15.01,14.85,14.67,14.89,14.86,-7.32,-810.55,625.98,-0.98,2.15,-0.51,7492,0,20.0443,-3.34701,-262.228,20346.3,-32933,1616.72,-125.589,-77.5903,0
37491,15,14.85,14.68,14.89,14.85,-28.32,-816.89,618.65,0.69,0.85,-3.31,7498,0,21.105,-3.45017,-257.281,20142.8,-32294.2,1724.46,-125.521,-78.2912,0
37522,14.99,14.85,14.67,14.89,14.85,-7.32,-817.38,615.72,-0.7,-0.71,-2.17,7504,0,20.9455,-2.17353,-258.853,20295.2,-32586.4,1485.55,-125.888,-78.4045,0
37553,14.97,14.85,14.68,14.89,14.85,-19.04,-805.66,623.05,-1.56,-2.28,-1.02,7511,0,19.5826,-3.92553,-260.231,20825.9,-32837.5,1721.53,-126.186,-80.0285,0
37584,14.97,14.84,14.68,14.89,14.85,-15.63,-823.73,621.09,-1.82,2.35,-1.72,7517,0,19.8712,-4.89173,-261.902,21308,-33014.4,1793.07,-126.056,-81.3585,0
37615,14.96,14.84,14.68,14.89,14.84,-22.46,-814.45,614.26,-0.5,0.45,-1.36,7523,0,20.5414,-4.36753,-259.987,20883.3,-32677.2,1768.3,-125.688,-80.3247,0
37646,14.96,14.85,14.68,14.89,14.84,-32.71,-815.43,612.79,-0.99,0.85,-1.01,7529,0,21.6998,-4.18864,-257.712,20579.7,-32328.2,1780.65,-125.443,-79.8553,0
37677,14.96,14.85,14.68,14.9,14.84,-4.39,-827.15,617.19,1.34,0.45,-0.14,7535,0,22.0253,-5.08623,-256.417,20216.2,-32078.5,1818.67,-125.103,-78.841,0
37708,14.96,14.85,14.68,14.9,14.85,-18.55,-816.89,617.19,0.98,-1.12,-0.08,7542,0,21.7149,-3.44846,-252.367,18940.6,-31605.1,1516.34,-125.235,-75.0518,0
37739,14.96,14.85,14.68,14.89,14.84,-14.16,-818.36,614.75,1.56,1.17,0.66,7548,0,21.1301,-2.94982,-248.468,17987.3,-31079.2,1438.01,-125.083,-72.3926,0
37770,14.96,14.85,14.67,14.89,14.84,-20.02,-828.12,611.82,-0.78,1.16,-0.73,7554,0,20.9988,-1.79546,-245.405,16633.1,-30524,1016.81,-124.382,-67.7782,0
37801,14.97,14.85,14.67,14.89,14.85,-17.58,-832.52,625.49,0.18,0.6,-0.49,7560,0,22.4431,0.368502,-245.609,15169.6,-30462.8,839.515,-124.029,-61.7632,0
37832,14.98,14.85,14.67,14.89,14.85,-8.3,-812.01,625.49,0.54,-1.52,0.09,7566,0,21.4677,0.675287,-245.234,14290.7,-30411.2,539.587,-124.009,-58.2739,0
37863,14.99,14.85,14.67,14.88,14.85,-16.11,-823.24,616.7,0.69,-0.34,2.17,7573,0,20.2871,-1.18482,-246.375,14151.4,-30979.2,532.053,-125.74,-57.4383,0
37894,15.01,14.85,14.67,14.88,14.85,-22.46,-815.43,613.28,2.72,1.91,-2.22,7579,0,19.6193,0.191331,-247.941,13743.2,-31362.1,538.648,-126.49,-55.4292,0
37924,15.02,14.85,14.67,14.88,14.85,-10.74,-811.52,636.72,0.36,2.74,-0.21,7585,0,19.7875,1.61794,-244.581,12673.9,-31121.8,438.177,-127.246,-51.8187,0
37955,15.04,14.85,14.67,14.87,14.86,-16.11,-810.06,627.44,1.06,4.65,1.57,7591,0,18.8267,2.57362,-237.577,11534.5,-30637.5,327.415,-128.958,-48.5505,0
37986,15.06,14.85,14.67,14.87,14.86,-20.51,-827.15,604.98,0.03,-1.22,-0.3,7597,0,17.1721,3.66073,-234.987,10814,-30629,292.009,-130.343,-46.0198,0
38017,15.06,14.85,14.67,14.87,14.86,-16.11,-811.52,612.3,-0.34,-1.02,0.92,7603,0,17.0346,5.91797,-232.55,9887.39,-30331.3,55.4199,-130.429,-42.5172,0
38048,15.07,14.85,14.67,14.86,14.86,-32.23,-821.29,628.91,-0.1,1.55,-1.68,7610,0,16.4591,6.72514,-227.927,9077.85,-29649.2,-67.0657,-130.083,-39.8279,0
38079,15.08,14.85,14.67,14.86,14.86,-21,-818.36,625,-0.27,1.53,-1.02,7616,0,16.3355,5.9095,-225.857,8913.45,-29406.5,-253.862,-130.2,-39.465,0
38110,15.08,14.85,14.67,14.86,14.86,-28.32,-832.52,608.89,-0.18,-0.24,1.37,7622,0,16.7593,5.09941,-227.971,9273.41,-29668.1,-109.706,-130.14,-40.678,0
38141,15.08,14.84,14.67,14.85,14.86,-14.65,-807.13,635.25,-1.29,0.17,-2.66,7628,0,17.3047,4.31763,-231.888,9785.88,-30168.4,-206.126,-130.099,-42.2009,0
38172,15.09,14.84,14.67,14.85,14.86,-48.83,-841.8,605.96,0.02,-0.26,-0.14,7634,0,17.0104,3.73389,-233.826,9940.9,-30294.3,-432.119,-129.559,-42.514,0
38203,15.07,14.85,14.67,14.87,14.86,-21,-823.24,619.63,3.21,-1.64,0.49,7641,0,17.3317,2.88444,-236.248,10142.9,-30395.6,-445.713,-128.66,-42.9333,0
38234,15.04,14.84,14.67,14.87,14.85,-25.88,-808.11,632.81,-1.57,-1.45,-0.23,7647,0,17.9716,2.50157,-240.955,10600.9,-30896.3,-424.623,-128.225,-43.9953,0
38264,15.04,14.84,14.67,14.84,14.85,19.53,-777.34,672.85,-5.79,6.23,0.95,7653,0,18.6152,1.83616,-244.881,11078.9,-31297.8,-363.056,-127.808,-45.2419,0
38295,15.05,14.84,14.66,14.82,14.84,-4.39,-822.27,634.77,-11.73,-0.42,-0.36,7659,0,18.7812,3.04926,-250.601,11250.4,-31978.2,-455.025,-127.606,-44.8936,0
38325,15.02,14.84,14.66,14.82,14.83,-62.01,-836.43,588.38,-15.47,-3.05,-1.21,7665,0,19.6751,3.67152,-254.615,11475.9,-32423.5,-389.228,-127.343,-45.0715,0
38356,14.96,14.84,14.66,14.82,14.82,19.04,-818.36,599.61,-5.24,-5.71,-0.29,7671,0,19.7486,3.52785,-260.757,12091.3,-33198.3,-397.86,-127.315,-46.3699,0
38386,14.97,14.83,14.66,14.8,14.82,21,-798.34,647.46,3.68,2.2,2.6,7677,0,20.0652,2.43973,-267.365,12631,-33975.8,-233.47,-127.076,-47.2426,0
38416,15.04,14.83,14.65,14.78,14.83,-53.22,-848.63,566.89,-6.98,4.16,-0.48,7683,0,20.5901,1.53833,-271.314,12935.1,-34477.5,-263.559,-127.076,-47.6757,0
