currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
7370,786.79,765.34,753.57,753.43,764.78,-11.72,-887.70,548.34,3.47,-2.29,0.15,-233.77
7401,787.75,765.30,753.63,753.49,765.04,-39.06,-877.44,557.13,3.02,-2.25,0.04,-235.99
7433,788.52,765.21,753.59,753.33,765.16,-23.93,-870.61,552.25,1.40,-2.82,0.23,-236.47
7465,789.11,765.23,753.48,753.24,765.27,-21.48,-875.00,550.78,1.42,-0.29,-2.41,-240.38
7496,789.53,765.07,753.50,753.08,765.30,-34.18,-866.70,552.25,2.45,0.27,-0.92,-237.44
7527,789.78,764.90,753.55,752.96,765.30,-24.41,-863.28,544.92,-1.66,0.80,1.15,-234.05
7559,789.74,764.81,753.52,752.83,765.23,-27.34,-857.91,547.36,0.21,-0.56,0.60,-232.15
7590,789.79,764.70,753.51,752.81,765.20,-24.90,-847.66,555.66,1.17,-0.34,-0.50,-231.20
7622,789.79,764.67,753.48,752.73,765.17,-23.93,-875.49,539.55,1.12,-0.91,0.08,-230.45
7653,789.95,764.54,753.47,752.67,765.16,-13.18,-872.56,518.55,-4.07,3.01,-0.36,-229.58
7685,790.14,764.30,753.50,752.52,765.11,-6.84,-857.91,550.78,0.56,-1.66,0.11,-225.16
7717,790.37,764.19,753.44,752.34,765.08,-16.60,-868.65,571.78,-1.25,-0.57,1.01,-224.06
7748,790.43,763.86,753.40,751.96,764.91,-26.86,-860.35,563.96,1.23,0.56,0.77,-216.86
