currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
18293,794.8,775.53,761.93,766.95,774.8,-34.18,-882.32,525.88,0.96,2.32,-0.75,-333.44,3660,0,82,43.6592,-3.66258,-400.97,26417.4,-14232.1,375.575,-35.4942,-65.8836,0
18329,794.5,775.64,761.85,766.97,774.74,-46.88,-884.77,519.53,-0.4,-1.81,-1.91,-335.6,3667,0,82,43.4015,-3.54107,-401.487,26143.6,-14274.9,340.433,-35.555,-65.117,0
18365,794.3,775.63,761.93,767,774.71,-34.67,-888.67,512.21,0.11,-1.79,-2.25,-333.51,3674,0,82,43.7809,-3.22825,-400.756,25977.1,-14229.9,296.152,-35.5077,-64.8202,0
18401,794.2,775.67,761.83,767.06,774.69,-47.36,-878.91,517.58,0.12,0.72,0.8,-336.86,3681,0,82,43.7248,-3.31957,-401.554,25849.1,-14200.2,330.04,-35.3631,-64.3726,0
18440,794.09,775.74,761.95,767.15,774.73,-38.09,-878.91,524.41,-1.88,1.09,1.33,-335.36,3689,0,82,43.7436,-3.14677,-401.095,25717,-14163.2,302.113,-35.3114,-64.1171,0
18476,793.98,775.77,762.01,767.13,774.72,-42.97,-886.72,529.79,0.53,-0.7,-0.15,-333.26,3696,0,82,44.1997,-2.85911,-401.97,25690.1,-14140.9,190.704,-35.1791,-63.9105,0
18513,793.98,775.86,761.92,767.15,774.73,-36.13,-880.86,522.46,0.1,0.22,0.15,-336.59,3704,0,82,44.1641,-3.13723,-402.27,25602.5,-14124.5,93.4215,-35.1119,-63.6452,0
18549,793.9,775.93,762.01,767.26,774.77,-43.95,-878.42,512.7,-1.85,0.91,-1.41,-336.39,3711,0,82,44.1219,-3.19437,-403.263,25661.5,-14189.2,214.123,-35.1859,-63.6346,0
18585,793.91,775.98,761.97,767.19,774.76,-42.97,-885.25,518.07,-1.15,0.98,0.94,-336.76,3718,0,82,44.3069,-3.16364,-403.532,25533.3,-14131.9,187.644,-35.0204,-63.2744,0
18621,793.77,775.97,762.02,767.31,774.77,-50.78,-879.88,526.86,-1.37,0.89,-1.34,-336.71,3725,0,82,44.3131,-3.24738,-403.619,25517.9,-14133.5,234.836,-35.0168,-63.2227,0
18660,793.58,776.07,761.94,767.33,774.73,-41.99,-881.35,521.48,-2.1,0.93,-2.98,-339.05,3733,0,82,44.3869,-3.29109,-403.781,25448.2,-14072.3,307.693,-34.8513,-63.0248,0
18697,793.34,776.13,761.96,767.46,774.72,-32.23,-876.95,515.14,-0.7,-0.31,-1.63,-340.22,3740,0,82,44.3111,-3.23577,-404.637,25373.8,-14093.3,339.084,-34.8295,-62.7077,0
